"Date","Price","Open","High","Low","Change %"
"Feb 18, 2021","142.780","142.725","143.195","142.300","0.12%"
"Feb 17, 2021","142.610","142.870","143.280","142.465","-0.08%"
"Feb 16, 2021","142.730","142.185","143.125","141.485","0.48%"
"Feb 15, 2021","142.050","142.445","142.655","141.975","-0.11%"
"Feb 12, 2021","142.210","142.290","142.870","142.105","0.04%"
"Feb 11, 2021","142.160","142.730","142.925","142.150","-0.31%"
"Feb 10, 2021","142.600","143.325","143.730","142.355","-0.50%"
"Feb 09, 2021","143.310","144.130","144.310","143.205","-0.42%"
"Feb 08, 2021","143.910","144.175","144.755","143.960","-0.10%"
"Feb 05, 2021","144.050","144.475","145.480","143.975","-0.28%"
"Feb 04, 2021","144.460","143.660","144.825","143.520","0.57%"
"Feb 03, 2021","143.640","143.905","144.135","143.425","-0.17%"
"Feb 02, 2021","143.880","144.140","144.425","143.640","-0.10%"
"Feb 01, 2021","144.020","144.255","144.585","143.885","-0.09%"
"Jan 29, 2021","144.150","143.595","144.690","143.450","0.45%"
"Jan 28, 2021","143.500","142.985","144.635","142.860","0.36%"
"Jan 27, 2021","142.980","142.160","143.170","142.005","0.67%"
"Jan 26, 2021","142.030","142.250","142.980","141.965","-0.14%"
"Jan 25, 2021","142.230","142.610","142.670","141.915","-0.26%"
"Jan 22, 2021","142.600","141.905","142.835","141.770","0.59%"
"Jan 21, 2021","141.770","141.560","142.250","141.465","0.24%"
"Jan 20, 2021","141.430","142.210","142.340","141.500","-0.46%"
"Jan 19, 2021","142.080","142.415","142.695","141.915","-0.08%"
"Jan 18, 2021","142.200","142.410","142.965","142.160","-0.06%"
"Jan 15, 2021","142.280","141.355","142.550","141.220","0.67%"
"Jan 14, 2021","141.330","141.625","142.310","141.080","-0.11%"
"Jan 13, 2021","141.490","141.150","141.780","140.875","0.26%"
"Jan 12, 2021","141.130","141.495","142.305","140.930","-0.24%"
"Jan 11, 2021","141.470","140.915","141.990","140.895","0.40%"
"Jan 08, 2021","140.910","141.145","141.770","140.440","-0.16%"
"Jan 07, 2021","141.130","140.335","141.455","140.000","0.58%"
"Jan 06, 2021","140.320","140.250","140.560","139.810","0.14%"
"Jan 05, 2021","140.120","140.155","140.635","139.565","0.00%"
"Jan 04, 2021","140.120","140.030","140.370","139.305","0.14%"
"Jan 01, 2021","139.920","140.045","140.095","139.980","0.02%"
"Dec 31, 2020","139.890","140.400","140.625","139.700","-0.29%"
"Dec 30, 2020","140.290","140.825","141.080","139.885","-0.28%"
"Dec 29, 2020","140.690","141.475","141.675","140.650","-0.40%"
"Dec 28, 2020","141.260","141.880","142.325","141.055","-0.35%"
"Dec 25, 2020","141.750","142.210","142.240","141.870","-0.23%"
"Dec 24, 2020","142.070","142.765","142.845","141.945","-0.46%"
"Dec 23, 2020","142.730","143.170","143.315","142.480","-0.29%"
"Dec 22, 2020","143.140","142.430","143.310","142.190","0.66%"
"Dec 21, 2020","142.200","141.830","143.510","141.625","0.28%"
"Dec 18, 2020","141.810","141.115","141.985","140.905","0.59%"
"Dec 17, 2020","140.980","141.140","141.305","140.640","0.05%"
"Dec 16, 2020","140.910","140.560","141.445","140.365","0.26%"
"Dec 15, 2020","140.540","141.035","141.405","140.415","-0.33%"
"Dec 14, 2020","141.000","140.850","141.245","140.465","0.11%"
"Dec 11, 2020","140.840","140.280","141.215","140.005","0.56%"
"Dec 10, 2020","140.050","140.275","140.865","139.855","-0.08%"
"Dec 09, 2020","140.160","140.080","140.480","139.430","0.14%"
"Dec 08, 2020","139.960","139.920","140.340","139.660","0.12%"
"Dec 07, 2020","139.790","139.840","140.420","139.390","-0.02%"
"Dec 04, 2020","139.820","140.910","141.100","139.415","-0.76%"
"Dec 03, 2020","140.890","141.920","142.150","140.580","-0.71%"
"Dec 02, 2020","141.900","142.705","142.805","141.790","-0.52%"
"Dec 01, 2020","142.640","143.170","143.250","142.565","-0.32%"
"Nov 30, 2020","143.100","142.570","143.245","142.330","0.43%"
"Nov 27, 2020","142.490","142.700","142.885","142.230","-0.11%"
"Nov 26, 2020","142.640","142.735","143.050","142.325","-0.05%"
"Nov 25, 2020","142.710","143.275","143.390","142.520","-0.36%"
"Nov 24, 2020","143.220","143.705","143.790","142.950","-0.29%"
"Nov 23, 2020","143.640","143.830","144.080","143.165","-0.13%"
"Nov 20, 2020","143.820","143.695","144.200","143.460","0.13%"
"Nov 19, 2020","143.630","142.745","144.355","142.670","0.67%"
"Nov 18, 2020","142.680","142.635","142.895","142.110","0.07%"
"Nov 17, 2020","142.580","142.795","142.960","142.395","-0.14%"
"Nov 16, 2020","142.780","142.900","143.235","142.535","-0.05%"
"Nov 13, 2020","142.850","143.795","144.070","142.770","-0.64%"
"Nov 12, 2020","143.770","143.465","143.960","143.210","0.22%"
"Nov 11, 2020","143.450","144.080","144.200","143.025","-0.42%"
"Nov 10, 2020","144.060","144.400","144.505","143.625","-0.20%"
"Nov 09, 2020","144.350","144.690","144.750","143.225","-0.19%"
"Nov 06, 2020","144.630","144.905","145.385","144.265","-0.14%"
"Nov 05, 2020","144.840","145.595","146.295","144.630","-0.38%"
"Nov 04, 2020","145.390","145.945","148.060","145.095","-0.37%"
"Nov 03, 2020","145.930","146.210","146.705","145.770","-0.18%"
"Nov 02, 2020","146.190","146.610","146.730","146.085","-0.28%"
"Oct 30, 2020","146.600","145.845","146.920","145.280","0.56%"
"Oct 29, 2020","145.780","146.465","146.580","145.800","-0.45%"
"Oct 28, 2020","146.440","145.710","146.965","145.360","0.51%"
"Oct 27, 2020","145.700","146.130","146.250","145.120","-0.29%"
"Oct 26, 2020","146.120","145.600","146.340","145.425","0.40%"
"Oct 23, 2020","145.540","146.470","146.700","145.320","-0.60%"
"Oct 22, 2020","146.420","146.205","146.775","146.060","0.20%"
"Oct 21, 2020","146.130","146.940","147.115","145.885","-0.52%"
"Oct 20, 2020","146.890","147.165","147.340","146.740","-0.14%"
"Oct 19, 2020","147.100","147.370","147.610","146.740","-0.19%"
"Oct 16, 2020","147.380","147.770","148.145","147.185","-0.26%"
"Oct 15, 2020","147.760","148.020","148.320","147.295","-0.18%"
"Oct 14, 2020","148.020","148.235","148.385","147.385","-0.10%"
"Oct 13, 2020","148.170","148.165","148.635","147.670","0.05%"
"Oct 12, 2020","148.100","147.565","148.665","147.495","0.37%"
"Oct 09, 2020","147.550","148.540","148.625","147.335","-0.65%"
"Oct 08, 2020","148.520","149.335","149.590","148.440","-0.54%"
"Oct 07, 2020","149.320","150.305","150.525","149.175","-0.61%"
"Oct 06, 2020","150.240","149.325","150.460","149.210","0.63%"
"Oct 05, 2020","149.300","150.490","150.620","149.235","-0.78%"
"Oct 02, 2020","150.470","150.055","150.745","149.955","0.29%"
"Oct 01, 2020","150.030","150.290","150.430","149.760","-0.12%"
"Sep 30, 2020","150.210","150.810","151.175","150.155","-0.38%"
"Sep 29, 2020","150.790","150.625","151.170","150.495","0.16%"
"Sep 28, 2020","150.550","151.540","151.640","150.555","-0.64%"
"Sep 25, 2020","151.520","150.910","152.005","150.750","0.45%"
"Sep 24, 2020","150.840","151.065","151.780","150.585","-0.13%"
"Sep 23, 2020","151.040","150.150","151.285","149.760","0.60%"
"Sep 22, 2020","150.140","150.305","150.455","149.540","0.00%"
"Sep 21, 2020","150.140","150.315","150.750","149.215","-0.10%"
"Sep 18, 2020","150.290","150.925","151.065","149.600","-0.38%"
"Sep 17, 2020","150.860","151.350","152.020","150.765","-0.32%"
"Sep 16, 2020","151.340","152.295","152.505","150.955","-0.58%"
"Sep 15, 2020","152.230","152.500","152.710","151.840","-0.14%"
"Sep 14, 2020","152.450","153.290","153.395","152.285","-0.53%"
"Sep 11, 2020","153.260","153.310","153.575","152.970","-0.02%"
"Sep 10, 2020","153.290","152.875","153.375","152.750","0.29%"
"Sep 09, 2020","152.850","153.565","153.770","152.770","-0.45%"
"Sep 08, 2020","153.540","153.255","153.650","153.000","0.24%"
"Sep 07, 2020","153.180","153.205","153.495","153.005","0.00%"
"Sep 04, 2020","153.180","153.765","153.960","153.140","-0.36%"
"Sep 03, 2020","153.730","153.500","153.875","152.955","0.20%"
"Sep 02, 2020","153.430","152.975","153.770","152.795","0.31%"
"Sep 01, 2020","152.960","153.300","153.380","152.475","-0.21%"
"Aug 31, 2020","153.280","152.335","153.395","152.110","0.64%"
"Aug 28, 2020","152.310","153.230","153.325","152.250","-0.59%"
"Aug 27, 2020","153.210","152.870","153.355","152.620","0.26%"
"Aug 26, 2020","152.820","153.215","153.405","152.785","-0.25%"
"Aug 25, 2020","153.200","153.420","153.575","152.860","-0.11%"
"Aug 24, 2020","153.370","153.830","153.935","153.085","-0.25%"
"Aug 21, 2020","153.760","152.950","153.995","152.655","0.54%"
"Aug 20, 2020","152.930","152.540","153.665","152.450","0.30%"
"Aug 19, 2020","152.470","152.740","152.850","151.745","-0.09%"
"Aug 18, 2020","152.600","152.780","153.115","152.625","-0.04%"
"Aug 17, 2020","152.660","153.150","153.210","152.715","-0.31%"
"Aug 14, 2020","153.130","152.915","153.290","152.755","0.16%"
"Aug 13, 2020","152.880","152.710","153.070","152.395","0.15%"
"Aug 12, 2020","152.650","153.045","153.250","152.535","-0.22%"
"Aug 11, 2020","152.980","153.040","153.280","152.475","0.01%"
"Aug 10, 2020","152.970","153.440","153.495","152.755","-0.30%"
"Aug 07, 2020","153.435","152.770","153.705","152.650","0.44%"
"Aug 06, 2020","152.770","153.060","153.215","152.575","-0.19%"
"Aug 05, 2020","153.060","153.975","154.040","152.680","-0.59%"
"Aug 04, 2020","153.975","153.890","154.465","153.690","0.06%"
"Aug 03, 2020","153.890","154.105","154.415","153.715","-0.12%"
"Jul 31, 2020","154.070","153.515","154.330","153.065","0.36%"
"Jul 30, 2020","153.515","153.555","154.610","153.230","-0.03%"
"Jul 29, 2020","153.555","154.770","154.840","153.515","-0.79%"
"Jul 28, 2020","154.775","154.305","155.105","153.545","0.30%"
"Jul 27, 2020","154.305","155.015","155.110","154.045","-0.46%"
"Jul 24, 2020","155.015","155.070","155.405","154.645","-0.04%"
"Jul 23, 2020","155.070","154.455","155.305","154.240","0.40%"
"Jul 22, 2020","154.455","154.060","154.795","153.825","0.26%"
"Jul 21, 2020","154.055","154.935","155.060","153.835","-0.56%"
"Jul 20, 2020","154.930","155.270","155.645","154.860","-0.22%"
"Jul 17, 2020","155.265","155.450","155.725","155.140","-0.12%"
"Jul 16, 2020","155.450","154.920","155.770","154.805","0.34%"
"Jul 15, 2020","154.920","155.460","155.530","154.650","-0.35%"
"Jul 14, 2020","155.460","155.325","155.935","155.220","0.09%"
"Jul 13, 2020","155.320","154.860","155.400","154.655","0.29%"
"Jul 10, 2020","154.870","154.455","155.610","154.340","0.26%"
"Jul 09, 2020","154.465","153.890","154.725","153.680","0.36%"
"Jul 08, 2020","153.915","154.430","154.775","153.815","-0.33%"
"Jul 07, 2020","154.430","153.810","154.550","153.450","0.40%"
"Jul 06, 2020","153.810","154.760","154.855","153.690","-0.62%"
"Jul 03, 2020","154.775","154.735","155.150","154.550","0.03%"
"Jul 02, 2020","154.735","155.040","155.360","154.405","-0.20%"
"Jul 01, 2020","155.040","154.755","155.480","154.560","0.18%"
"Jun 30, 2020","154.755","154.785","155.445","154.195","-0.02%"
"Jun 29, 2020","154.785","155.315","155.605","154.500","-0.35%"
"Jun 26, 2020","155.335","155.135","155.455","154.445","0.13%"
"Jun 25, 2020","155.135","155.630","156.005","154.945","-0.31%"
"Jun 24, 2020","155.625","155.930","155.985","154.670","-0.20%"
"Jun 23, 2020","155.930","156.060","156.950","155.540","-0.08%"
"Jun 22, 2020","156.060","156.380","156.945","155.960","-0.20%"
"Jun 19, 2020","156.380","156.460","156.660","155.560","-0.05%"
"Jun 18, 2020","156.455","156.840","157.170","155.835","-0.25%"
"Jun 17, 2020","156.840","156.425","157.315","156.170","0.27%"
"Jun 16, 2020","156.425","155.945","156.800","155.355","0.31%"
"Jun 15, 2020","155.945","155.320","157.040","155.235","0.40%"
"Jun 12, 2020","155.320","155.630","156.175","154.910","-0.20%"
"Jun 11, 2020","155.630","153.650","155.920","153.290","1.29%"
"Jun 10, 2020","153.650","154.650","154.940","152.805","-0.65%"
"Jun 09, 2020","154.650","154.310","155.215","154.190","0.22%"
"Jun 08, 2020","154.305","155.105","155.595","154.055","-0.52%"
"Jun 05, 2020","155.105","156.970","157.255","154.880","-1.19%"
"Jun 04, 2020","156.970","156.890","157.440","156.505","0.05%"
"Jun 03, 2020","156.890","157.415","157.485","156.655","-0.34%"
"Jun 02, 2020","157.420","157.795","158.340","156.935","-0.24%"
"Jun 01, 2020","157.795","158.895","158.930","157.605","-0.69%"
"May 29, 2020","158.890","159.685","160.030","158.700","-0.50%"
"May 28, 2020","159.685","159.680","160.260","159.125","0.00%"
"May 27, 2020","159.680","158.780","159.865","158.700","0.57%"
"May 26, 2020","158.780","160.025","160.255","158.665","-0.78%"
"May 25, 2020","160.025","159.955","160.505","159.545","0.05%"
"May 22, 2020","159.950","159.040","160.465","158.975","0.57%"
"May 21, 2020","159.040","158.370","159.200","158.245","0.42%"
"May 20, 2020","158.370","158.070","159.055","157.940","0.19%"
"May 19, 2020","158.070","158.060","158.375","157.530","0.00%"
"May 18, 2020","158.070","159.100","159.330","157.965","-0.64%"
"May 15, 2020","159.095","158.350","159.415","158.205","0.47%"
"May 14, 2020","158.350","158.360","159.220","158.195","-0.01%"
"May 13, 2020","158.360","158.280","158.615","157.690","0.05%"
"May 12, 2020","158.280","157.850","158.555","157.420","0.28%"
"May 11, 2020","157.845","157.360","158.205","156.640","0.31%"
"May 08, 2020","157.355","157.415","157.620","156.695","-0.04%"
"May 07, 2020","157.415","158.605","158.680","157.015","-0.75%"
"May 06, 2020","158.605","157.680","158.665","157.450","0.59%"
"May 05, 2020","157.680","157.880","157.970","157.135","-0.13%"
"May 04, 2020","157.880","158.000","158.750","157.775","-0.08%"
"May 01, 2020","158.005","156.590","158.115","156.485","0.90%"
"Apr 30, 2020","156.590","156.270","156.830","155.275","0.20%"
"Apr 29, 2020","156.270","157.650","157.855","156.180","-0.88%"
"Apr 28, 2020","157.650","157.735","158.430","157.005","-0.05%"
"Apr 27, 2020","157.730","158.770","159.355","157.515","-0.66%"
"Apr 24, 2020","158.780","159.160","159.755","158.685","-0.24%"
"Apr 23, 2020","159.160","159.230","159.635","158.390","-0.04%"
"Apr 22, 2020","159.230","159.170","159.725","158.695","0.04%"
"Apr 21, 2020","159.165","157.490","160.230","157.425","1.06%"
"Apr 20, 2020","157.490","156.915","157.745","156.715","0.36%"
"Apr 17, 2020","156.925","158.555","158.620","156.610","-1.03%"
"Apr 16, 2020","158.555","158.015","158.750","157.770","0.34%"
"Apr 15, 2020","158.015","156.425","158.145","156.040","1.02%"
"Apr 14, 2020","156.425","156.840","157.295","156.270","-0.26%"
"Apr 13, 2020","156.840","156.345","157.585","156.265","0.36%"
"Apr 10, 2020","156.275","156.210","156.855","155.640","0.04%"
"Apr 09, 2020","156.210","156.905","157.650","155.885","-0.44%"
"Apr 08, 2020","156.905","156.780","157.795","156.620","0.08%"
"Apr 07, 2020","156.780","157.975","158.085","155.935","-0.76%"
"Apr 06, 2020","157.975","159.525","159.870","157.840","-0.96%"
"Apr 03, 2020","159.505","158.395","160.020","157.915","0.70%"
"Apr 02, 2020","158.395","159.530","160.370","158.090","-0.71%"
"Apr 01, 2020","159.535","157.240","159.865","156.935","1.46%"
"Mar 31, 2020","157.240","157.925","158.045","156.655","-0.43%"
"Mar 30, 2020","157.925","156.450","158.280","156.360","0.95%"
"Mar 27, 2020","156.445","156.520","158.320","155.490","-0.05%"
"Mar 26, 2020","156.525","159.045","159.320","156.405","-1.59%"
"Mar 25, 2020","159.050","159.195","159.805","158.090","-0.09%"
"Mar 24, 2020","159.195","164.140","164.160","159.010","-3.00%"
"Mar 23, 2020","164.125","161.780","165.375","161.665","1.45%"
"Mar 20, 2020","161.780","162.145","162.915","159.495","-0.23%"
"Mar 19, 2020","162.145","161.840","166.475","160.685","0.19%"
"Mar 18, 2020","161.840","159.740","163.415","158.640","1.31%"
"Mar 17, 2020","159.740","158.680","160.550","158.610","0.63%"
"Mar 16, 2020","158.745","155.975","158.835","155.765","1.77%"
"Mar 13, 2020","155.980","155.740","157.730","155.150","0.15%"
"Mar 12, 2020","155.740","153.580","155.900","153.360","1.44%"
"Mar 11, 2020","153.535","152.635","154.195","152.425","0.59%"
"Mar 10, 2020","152.640","154.580","154.620","152.490","-1.24%"
"Mar 09, 2020","154.560","152.940","155.320","152.940","1.05%"
"Mar 06, 2020","152.950","152.960","153.700","152.460","-0.01%"
"Mar 05, 2020","152.960","152.450","153.400","151.810","0.30%"
"Mar 04, 2020","152.500","151.980","153.080","151.970","0.34%"
"Mar 03, 2020","151.980","152.980","153.740","151.860","-0.62%"
"Mar 02, 2020","152.925","153.965","154.895","152.745","-0.69%"
"Feb 28, 2020","153.985","155.605","156.205","153.815","-1.04%"
"Feb 27, 2020","155.605","155.575","156.285","154.825","-0.02%"
"Feb 26, 2020","155.630","156.090","156.650","155.520","-0.30%"
"Feb 25, 2020","156.095","156.475","156.575","155.195","-0.20%"
"Feb 24, 2020","156.415","154.985","156.795","154.885","0.91%"
"Feb 21, 2020","155.005","154.875","155.965","154.505","0.06%"
"Feb 20, 2020","154.910","153.490","155.330","153.310","0.93%"
"Feb 19, 2020","153.490","153.380","153.670","152.860","0.10%"
"Feb 18, 2020","153.330","152.600","153.460","152.400","0.48%"
"Feb 17, 2020","152.595","152.235","152.595","151.805","0.16%"
"Feb 14, 2020","152.350","152.520","152.740","152.050","-0.10%"
"Feb 13, 2020","152.510","151.780","152.570","151.690","0.48%"
"Feb 12, 2020","151.785","152.245","152.585","151.525","-0.30%"
"Feb 11, 2020","152.240","153.000","153.090","152.080","-0.50%"
"Feb 10, 2020","153.000","153.530","153.860","152.690","-0.35%"
"Feb 07, 2020","153.535","152.785","154.095","152.685","0.49%"
"Feb 06, 2020","152.780","152.580","152.860","151.790","0.13%"
"Feb 05, 2020","152.585","152.455","153.665","152.095","0.09%"
"Feb 04, 2020","152.450","153.320","153.810","152.440","-0.57%"
"Feb 03, 2020","153.330","154.020","154.490","153.290","-0.45%"
"Jan 31, 2020","154.020","153.050","154.410","152.470","0.63%"
"Jan 30, 2020","153.050","151.770","153.720","151.630","0.84%"
"Jan 29, 2020","151.770","151.380","151.920","151.040","0.34%"
"Jan 28, 2020","151.255","151.355","151.915","151.055","-0.12%"
"Jan 27, 2020","151.435","150.565","151.785","150.515","0.58%"
"Jan 24, 2020","150.555","150.485","150.685","150.085","0.05%"
"Jan 23, 2020","150.480","150.020","150.670","149.860","0.30%"
"Jan 22, 2020","150.025","150.575","150.595","149.545","-0.37%"
"Jan 21, 2020","150.575","149.255","150.725","149.075","0.88%"
"Jan 20, 2020","149.260","149.520","149.660","148.910","-0.17%"
"Jan 17, 2020","149.520","149.380","149.640","148.850","0.11%"
"Jan 16, 2020","149.350","149.130","149.580","148.930","0.15%"
"Jan 15, 2020","149.130","148.940","149.600","148.710","0.13%"
"Jan 14, 2020","148.930","148.620","149.250","148.070","0.21%"
"Jan 13, 2020","148.625","149.225","149.335","148.545","-0.41%"
"Jan 10, 2020","149.230","149.310","149.990","149.130","-0.05%"
"Jan 09, 2020","149.305","149.615","149.685","148.985","-0.12%"
"Jan 08, 2020","149.490","150.100","151.660","149.190","-0.47%"
"Jan 07, 2020","150.200","150.260","150.380","149.730","-0.05%"
"Jan 06, 2020","150.270","149.830","150.940","149.760","0.26%"
"Jan 03, 2020","149.875","148.785","150.285","148.435","0.81%"
"Jan 02, 2020","148.670","148.210","149.000","148.030","0.27%"
"Jan 01, 2020","148.265","148.265","148.335","148.165","-0.00%"
"Dec 31, 2019","148.270","148.690","148.840","148.090","-0.29%"
"Dec 30, 2019","148.695","149.075","149.115","148.275","-0.16%"
"Dec 27, 2019","148.930","149.200","149.310","148.750","-0.21%"
"Dec 26, 2019","149.245","149.035","149.385","148.975","0.17%"
"Dec 25, 2019","148.995","149.465","149.465","148.985","-0.27%"
"Dec 24, 2019","149.395","149.465","149.845","149.075","-0.05%"
"Dec 23, 2019","149.475","148.725","149.645","148.665","0.50%"
"Dec 20, 2019","148.725","149.255","149.535","148.485","-0.36%"
"Dec 19, 2019","149.255","149.935","149.995","149.225","-0.37%"
"Dec 18, 2019","149.810","149.400","150.110","149.220","0.20%"
"Dec 17, 2019","149.515","149.965","150.335","149.255","-0.30%"
"Dec 16, 2019","149.960","150.850","151.020","149.860","-0.56%"
"Dec 13, 2019","150.805","150.295","151.205","149.705","0.33%"
"Dec 12, 2019","150.305","152.355","152.825","150.025","-1.35%"
"Dec 11, 2019","152.355","152.095","153.075","152.005","0.17%"
"Dec 10, 2019","152.095","152.095","152.665","151.965","0.01%"
"Dec 09, 2019","152.085","151.505","152.435","151.475","0.38%"
"Dec 06, 2019","151.510","151.820","152.340","151.430","-0.23%"
"Dec 05, 2019","151.865","152.285","152.475","151.745","-0.20%"
"Dec 04, 2019","152.170","151.850","152.760","151.700","0.12%"
"Dec 03, 2019","151.995","151.445","152.515","151.265","0.34%"
"Dec 02, 2019","151.480","150.960","151.690","150.520","0.35%"
"Nov 29, 2019","150.950","150.650","151.160","150.490","0.23%"
"Nov 28, 2019","150.610","150.340","150.850","150.220","0.16%"
"Nov 27, 2019","150.365","149.885","150.635","149.785","0.33%"
"Nov 26, 2019","149.870","150.000","150.650","149.580","-0.09%"
"Nov 25, 2019","150.005","150.895","150.895","149.875","-0.55%"
"Nov 22, 2019","150.835","150.565","150.995","150.265","0.23%"
"Nov 21, 2019","150.490","149.560","150.670","149.450","0.57%"
"Nov 20, 2019","149.630","149.260","149.880","149.170","0.24%"
"Nov 19, 2019","149.265","149.115","149.625","148.935","0.10%"
"Nov 18, 2019","149.115","148.705","149.265","148.515","0.28%"
"Nov 15, 2019","148.700","149.350","149.510","148.650","-0.44%"
"Nov 14, 2019","149.355","149.725","149.845","149.305","-0.20%"
"Nov 13, 2019","149.655","148.935","149.925","148.775","0.44%"
"Nov 12, 2019","149.005","148.935","149.115","148.315","0.05%"
"Nov 11, 2019","148.935","148.155","149.175","147.975","0.60%"
"Nov 08, 2019","148.045","147.515","148.155","147.425","0.29%"
"Nov 07, 2019","147.620","148.380","148.690","147.350","-0.53%"
"Nov 06, 2019","148.405","147.725","148.595","147.585","0.47%"
"Nov 05, 2019","147.705","148.515","148.535","147.335","-0.46%"
"Nov 04, 2019","148.395","148.655","148.655","147.695","-0.16%"
"Nov 01, 2019","148.640","149.210","149.460","148.470","-0.46%"
"Oct 31, 2019","149.320","148.650","149.490","148.020","0.45%"
"Oct 30, 2019","148.650","149.040","149.370","148.590","-0.19%"
"Oct 29, 2019","148.935","148.955","149.215","148.265","-0.08%"
"Oct 28, 2019","149.060","149.620","149.620","149.000","-0.30%"
"Oct 25, 2019","149.515","149.945","150.025","149.395","-0.28%"
"Oct 24, 2019","149.940","149.180","149.950","148.890","0.43%"
"Oct 23, 2019","149.295","149.575","150.125","149.275","-0.19%"
"Oct 22, 2019","149.575","149.605","149.825","149.155","0.05%"
"Oct 21, 2019","149.495","150.215","150.535","149.035","-0.55%"
"Oct 18, 2019","150.320","150.370","150.870","150.280","0.01%"
"Oct 17, 2019","150.305","151.185","151.445","149.805","-0.62%"
"Oct 16, 2019","151.250","151.150","151.860","150.960","0.15%"
"Oct 15, 2019","151.030","150.890","151.280","150.640","0.01%"
"Oct 14, 2019","151.010","150.880","151.360","150.540","0.09%"
"Oct 11, 2019","150.880","151.840","152.130","150.200","-0.61%"
"Oct 10, 2019","151.805","152.765","153.255","151.675","-0.63%"
"Oct 09, 2019","152.760","152.970","153.030","152.560","-0.14%"
"Oct 08, 2019","152.970","152.680","153.010","152.040","0.20%"
"Oct 07, 2019","152.670","152.080","152.840","152.010","0.39%"
"Oct 04, 2019","152.080","153.270","153.480","152.020","-0.78%"
"Oct 03, 2019","153.280","153.670","153.920","153.180","-0.26%"
"Oct 02, 2019","153.675","153.435","154.055","153.215","0.16%"
"Oct 01, 2019","153.430","152.970","153.630","152.650","0.30%"
"Sep 30, 2019","152.970","153.430","153.590","152.520","-0.31%"
"Sep 27, 2019","153.440","153.260","153.590","152.690","0.18%"
"Sep 26, 2019","153.160","153.060","153.540","152.820","0.07%"
"Sep 25, 2019","153.060","152.490","153.420","152.320","0.37%"
"Sep 24, 2019","152.490","152.450","152.920","152.170","0.02%"
"Sep 23, 2019","152.455","152.365","153.005","151.965","0.07%"
"Sep 20, 2019","152.350","152.640","152.770","151.520","-0.19%"
"Sep 19, 2019","152.640","152.180","153.100","152.050","0.30%"
"Sep 18, 2019","152.180","151.820","152.610","151.730","0.23%"
"Sep 17, 2019","151.825","151.565","152.355","151.395","0.17%"
"Sep 16, 2019","151.560","150.840","151.770","150.780","0.47%"
"Sep 13, 2019","150.845","151.225","151.415","150.255","-0.19%"
"Sep 12, 2019","151.125","151.905","152.025","150.525","-0.51%"
"Sep 11, 2019","151.905","152.085","152.495","151.715","-0.05%"
"Sep 10, 2019","151.980","152.090","152.270","151.640","-0.14%"
"Sep 09, 2019","152.195","152.165","152.505","151.635","0.03%"
"Sep 06, 2019","152.145","152.855","153.015","151.775","-0.46%"
"Sep 05, 2019","152.845","153.565","153.745","152.525","-0.51%"
"Sep 04, 2019","153.635","154.455","154.635","153.525","-0.53%"
"Sep 03, 2019","154.455","154.885","155.255","154.415","-0.27%"
"Sep 02, 2019","154.875","154.345","155.015","154.285","0.35%"
"Aug 30, 2019","154.330","154.100","154.560","153.850","0.15%"
"Aug 29, 2019","154.105","154.675","155.245","153.945","-0.37%"
"Aug 28, 2019","154.675","154.545","154.985","154.415","0.09%"
"Aug 27, 2019","154.540","154.590","155.040","154.320","-0.03%"
"Aug 26, 2019","154.590","154.740","155.740","154.550","-0.10%"
"Aug 23, 2019","154.740","154.490","155.270","153.970","0.23%"
"Aug 22, 2019","154.380","153.300","154.590","153.300","0.70%"
"Aug 21, 2019","153.300","153.830","154.330","152.950","-0.34%"
"Aug 20, 2019","153.830","154.580","154.790","153.760","-0.49%"
"Aug 19, 2019","154.585","154.055","154.785","154.055","0.35%"
"Aug 16, 2019","154.050","154.740","155.120","153.710","-0.45%"
"Aug 15, 2019","154.745","155.105","155.535","154.655","-0.23%"
"Aug 14, 2019","155.105","153.785","155.445","153.735","0.86%"
"Aug 13, 2019","153.780","155.370","156.110","153.690","-1.02%"
"Aug 12, 2019","155.370","154.820","155.630","154.810","0.33%"
"Aug 09, 2019","154.860","154.070","155.230","153.930","0.51%"
"Aug 08, 2019","154.070","154.810","155.180","153.860","-0.41%"
"Aug 07, 2019","154.705","154.685","155.565","154.525","-0.05%"
"Aug 06, 2019","154.790","155.280","155.670","154.340","-0.30%"
"Aug 05, 2019","155.255","153.975","155.755","153.615","0.91%"
"Aug 02, 2019","153.860","152.750","154.210","152.270","0.65%"
"Aug 01, 2019","152.865","151.805","153.095","151.575","0.70%"
"Jul 31, 2019","151.805","151.095","151.975","150.815","0.54%"
"Jul 30, 2019","150.995","151.235","151.405","150.665","-0.22%"
"Jul 29, 2019","151.330","151.430","151.830","151.090","-0.08%"
"Jul 26, 2019","151.455","151.505","151.875","151.195","-0.03%"
"Jul 25, 2019","151.495","150.795","151.715","150.725","0.46%"
"Jul 24, 2019","150.795","151.065","151.245","150.575","-0.18%"
"Jul 23, 2019","151.065","150.685","151.205","150.535","0.25%"
"Jul 22, 2019","150.685","150.605","151.155","150.465","0.05%"
"Jul 19, 2019","150.605","150.045","150.745","149.805","0.37%"
"Jul 18, 2019","150.045","151.095","151.655","150.045","-0.69%"
"Jul 17, 2019","151.095","150.915","151.385","150.755","0.13%"
"Jul 16, 2019","150.900","150.760","151.050","150.430","0.04%"
