"Date","Price","Open","High","Low","Change %"
"Jul 20, 2012","1,785.03","1,788.57","1,793.76","1,782.55","-0.26%"
"Jul 19, 2012","1,789.63","1,787.57","1,791.73","1,779.39","0.07%"
"Jul 18, 2012","1,788.36","1,791.20","1,794.39","1,780.13","-0.24%"
"Jul 17, 2012","1,792.60","1,790.66","1,793.52","1,779.39","0.05%"
"Jul 16, 2012","1,791.71","1,787.40","1,794.46","1,780.86","0.20%"
"Jul 13, 2012","1,788.16","1,780.44","1,789.83","1,771.16","0.42%"
"Jul 12, 2012","1,780.73","1,768.12","1,788.28","1,766.77","0.66%"
"Jul 11, 2012","1,769.01","1,767.97","1,779.01","1,766.41","-0.00%"
"Jul 10, 2012","1,769.05","1,773.50","1,776.53","1,765.51","-0.34%"
"Jul 09, 2012","1,775.00","1,764.96","1,776.03","1,764.16","0.47%"
"Jul 06, 2012","1,766.71","1,758.95","1,773.66","1,758.16","0.38%"
"Jul 05, 2012","1,760.06","1,773.30","1,775.57","1,757.16","-0.78%"
"Jul 04, 2012","1,773.91","1,777.04","1,782.61","1,770.99","-0.24%"
"Jul 03, 2012","1,778.26","1,793.94","1,797.08","1,776.22","-0.96%"
"Jul 02, 2012","1,795.56","1,790.59","1,798.59","1,787.02","0.15%"
"Jun 29, 2012","1,792.84","1,795.51","1,798.43","1,783.01","-0.21%"
"Jun 28, 2012","1,796.61","1,797.67","1,804.07","1,792.67","-0.16%"
"Jun 27, 2012","1,799.40","1,810.19","1,812.16","1,796.32","-0.68%"
"Jun 26, 2012","1,811.66","1,808.38","1,812.93","1,803.16","0.12%"
"Jun 25, 2012","1,809.55","1,805.27","1,813.13","1,800.62","0.15%"
"Jun 22, 2012","1,806.78","1,799.27","1,812.91","1,798.70","0.38%"
"Jun 21, 2012","1,799.97","1,809.73","1,815.09","1,797.08","-0.60%"
"Jun 20, 2012","1,810.90","1,813.16","1,816.68","1,803.14","-0.15%"
"Jun 19, 2012","1,813.53","1,812.79","1,821.47","1,803.99","-0.01%"
"Jun 18, 2012","1,813.80","1,831.03","1,833.68","1,810.15","-0.93%"
"Jun 15, 2012","1,830.87","1,809.78","1,832.15","1,802.06","1.08%"
"Jun 14, 2012","1,811.24","1,808.14","1,814.53","1,804.58","0.12%"
"Jun 13, 2012","1,809.01","1,819.47","1,821.62","1,807.44","-0.67%"
"Jun 12, 2012","1,821.17","1,812.01","1,823.18","1,807.80","0.43%"
"Jun 11, 2012","1,813.42","1,823.17","1,825.65","1,808.47","-0.19%"
"Jun 08, 2012","1,816.79","1,808.08","1,820.88","1,806.68","0.45%"
"Jun 07, 2012","1,808.61","1,818.29","1,823.35","1,806.55","-0.60%"
"Jun 06, 2012","1,819.54","1,810.80","1,822.66","1,807.06","0.38%"
"Jun 05, 2012","1,812.66","1,813.29","1,819.39","1,806.70","-0.09%"
"Jun 04, 2012","1,814.27","1,816.62","1,819.67","1,811.16","-0.13%"
"Jun 01, 2012","1,816.68","1,817.59","1,825.11","1,800.96","-0.10%"
"May 31, 2012","1,818.45","1,826.68","1,835.13","1,812.36","-0.53%"
"May 30, 2012","1,828.22","1,837.62","1,844.12","1,826.33","-0.62%"
"May 29, 2012","1,839.67","1,844.59","1,852.87","1,834.98","-0.29%"
"May 28, 2012","1,845.03","1,857.37","1,863.14","1,843.29","-0.62%"
"May 25, 2012","1,856.61","1,844.16","1,862.37","1,841.21","0.63%"
"May 24, 2012","1,845.06","1,852.50","1,856.04","1,841.10","-0.44%"
"May 23, 2012","1,853.22","1,839.19","1,855.70","1,836.50","0.79%"
"May 22, 2012","1,838.63","1,846.31","1,847.98","1,834.02","-0.48%"
"May 21, 2012","1,847.57","1,847.22","1,854.22","1,840.01","-0.06%"
"May 18, 2012","1,848.65","1,839.58","1,854.01","1,839.23","0.39%"
"May 17, 2012","1,841.48","1,854.70","1,856.86","1,839.81","-0.78%"
"May 16, 2012","1,855.97","1,848.50","1,865.63","1,846.65","0.38%"
"May 15, 2012","1,848.92","1,856.67","1,861.53","1,846.16","-0.42%"
"May 14, 2012","1,856.70","1,844.79","1,860.88","1,843.34","0.52%"
"May 11, 2012","1,847.05","1,842.79","1,852.59","1,841.19","0.12%"
"May 10, 2012","1,844.82","1,845.25","1,849.34","1,836.41","-0.08%"
"May 09, 2012","1,846.37","1,837.53","1,849.29","1,835.28","0.40%"
"May 08, 2012","1,839.07","1,842.65","1,844.41","1,832.66","-0.24%"
"May 07, 2012","1,843.52","1,833.77","1,844.20","1,829.46","0.46%"
"May 04, 2012","1,835.03","1,829.28","1,835.93","1,826.69","0.24%"
"May 03, 2012","1,830.59","1,829.84","1,832.43","1,823.94","-0.00%"
"May 02, 2012","1,830.64","1,828.11","1,832.97","1,824.19","0.10%"
"May 01, 2012","1,828.82","1,833.71","1,837.02","1,827.32","-0.31%"
"Apr 30, 2012","1,834.51","1,839.71","1,844.95","1,830.52","-0.32%"
"Apr 27, 2012","1,840.45","1,831.93","1,846.26","1,830.91","0.42%"
"Apr 26, 2012","1,832.68","1,839.06","1,842.49","1,830.78","-0.41%"
"Apr 25, 2012","1,840.17","1,838.59","1,847.25","1,831.30","0.05%"
"Apr 24, 2012","1,839.24","1,840.55","1,843.25","1,833.65","-0.11%"
"Apr 23, 2012","1,841.33","1,836.64","1,843.62","1,832.23","0.21%"
"Apr 20, 2012","1,837.38","1,830.49","1,840.11","1,826.92","0.32%"
"Apr 19, 2012","1,831.43","1,826.73","1,832.00","1,821.69","0.21%"
"Apr 18, 2012","1,827.61","1,805.59","1,829.49","1,805.36","1.17%"
"Apr 17, 2012","1,806.49","1,804.88","1,817.07","1,804.20","0.01%"
"Apr 16, 2012","1,806.35","1,796.71","1,808.53","1,794.56","0.47%"
"Apr 13, 2012","1,797.95","1,810.33","1,813.09","1,794.30","-0.75%"
"Apr 12, 2012","1,811.54","1,818.42","1,823.35","1,810.11","-0.43%"
"Apr 11, 2012","1,819.39","1,807.70","1,824.26","1,805.99","0.65%"
"Apr 10, 2012","1,807.72","1,807.15","1,815.35","1,801.21","-0.04%"
"Apr 09, 2012","1,808.52","1,798.24","1,812.31","1,793.82","0.50%"
"Apr 06, 2012","1,799.49","1,787.56","1,800.05","1,785.21","0.60%"
"Apr 05, 2012","1,788.81","1,796.65","1,800.49","1,784.16","-0.46%"
"Apr 04, 2012","1,797.01","1,789.52","1,798.82","1,784.20","0.29%"
"Apr 03, 2012","1,791.73","1,802.28","1,807.67","1,787.27","-0.69%"
"Apr 02, 2012","1,804.22","1,812.05","1,814.90","1,799.98","-0.46%"
"Mar 30, 2012","1,812.51","1,816.21","1,818.61","1,805.81","-0.28%"
"Mar 29, 2012","1,817.57","1,805.35","1,818.03","1,803.76","0.60%"
"Mar 28, 2012","1,806.66","1,811.70","1,819.08","1,797.73","-0.37%"
"Mar 27, 2012","1,813.37","1,808.60","1,819.62","1,805.62","0.20%"
"Mar 26, 2012","1,809.74","1,801.81","1,817.81","1,799.50","0.44%"
"Mar 23, 2012","1,801.81","1,791.79","1,806.78","1,789.94","0.53%"
"Mar 22, 2012","1,792.37","1,792.18","1,797.42","1,785.24","-0.09%"
"Mar 21, 2012","1,794.06","1,787.68","1,795.60","1,784.84","0.31%"
"Mar 20, 2012","1,788.60","1,778.58","1,792.60","1,777.80","0.50%"
"Mar 19, 2012","1,779.76","1,783.11","1,785.71","1,774.61","-0.24%"
"Mar 16, 2012","1,783.99","1,765.71","1,785.90","1,762.75","1.00%"
"Mar 15, 2012","1,766.38","1,774.17","1,775.73","1,760.07","-0.53%"
"Mar 14, 2012","1,775.84","1,763.04","1,777.90","1,759.39","0.64%"
"Mar 13, 2012","1,764.49","1,755.86","1,771.42","1,751.57","0.42%"
"Mar 12, 2012","1,757.14","1,749.22","1,764.21","1,747.54","0.36%"
"Mar 09, 2012","1,750.84","1,764.57","1,770.12","1,747.66","-0.84%"
"Mar 08, 2012","1,765.76","1,767.13","1,770.73","1,758.56","-0.13%"
"Mar 07, 2012","1,768.03","1,767.04","1,774.97","1,765.55","0.05%"
"Mar 06, 2012","1,767.15","1,773.85","1,782.68","1,764.01","-0.38%"
"Mar 05, 2012","1,773.97","1,765.71","1,775.97","1,764.71","0.43%"
"Mar 02, 2012","1,766.34","1,777.69","1,781.11","1,764.15","-0.70%"
"Mar 01, 2012","1,778.76","1,780.57","1,786.70","1,775.32","-0.17%"
"Feb 29, 2012","1,781.87","1,789.64","1,793.39","1,775.84","-0.48%"
"Feb 28, 2012","1,790.55","1,780.89","1,791.60","1,778.62","0.50%"
"Feb 27, 2012","1,781.62","1,785.25","1,796.51","1,779.03","-0.26%"
"Feb 24, 2012","1,786.22","1,774.70","1,788.12","1,767.98","0.60%"
"Feb 23, 2012","1,775.60","1,767.10","1,777.73","1,763.79","0.41%"
"Feb 22, 2012","1,768.34","1,775.22","1,779.78","1,764.75","-0.46%"
"Feb 21, 2012","1,776.51","1,777.53","1,784.95","1,773.01","-0.09%"
"Feb 20, 2012","1,778.10","1,784.66","1,789.39","1,775.85","-0.34%"
"Feb 17, 2012","1,784.24","1,778.95","1,785.59","1,773.91","0.23%"
"Feb 16, 2012","1,780.12","1,764.80","1,785.63","1,763.56","0.80%"
"Feb 15, 2012","1,765.98","1,766.38","1,768.12","1,756.24","-0.02%"
"Feb 14, 2012","1,766.38","1,766.11","1,776.24","1,760.28","0.00%"
"Feb 13, 2012","1,766.33","1,771.53","1,776.69","1,764.55","-0.14%"
"Feb 10, 2012","1,768.78","1,767.97","1,781.91","1,765.48","-0.08%"
"Feb 09, 2012","1,770.12","1,766.21","1,773.60","1,763.48","0.14%"
"Feb 08, 2012","1,767.62","1,775.69","1,780.49","1,761.03","-0.52%"
"Feb 07, 2012","1,776.94","1,772.29","1,777.72","1,765.82","0.22%"
"Feb 06, 2012","1,773.03","1,764.84","1,776.28","1,760.28","0.35%"
"Feb 03, 2012","1,766.82","1,763.90","1,775.22","1,760.38","0.10%"
"Feb 02, 2012","1,764.98","1,778.49","1,782.03","1,762.06","-0.78%"
"Feb 01, 2012","1,778.94","1,773.26","1,784.66","1,769.00","0.27%"
"Jan 31, 2012","1,774.21","1,770.91","1,779.34","1,764.90","0.13%"
"Jan 30, 2012","1,771.92","1,765.24","1,774.47","1,760.98","0.48%"
"Jan 27, 2012","1,763.50","1,760.08","1,766.43","1,754.70","0.17%"
"Jan 26, 2012","1,760.59","1,763.61","1,765.13","1,752.87","-0.31%"
"Jan 25, 2012","1,766.08","1,763.58","1,768.00","1,752.07","0.09%"
"Jan 24, 2012","1,764.51","1,755.09","1,769.07","1,751.03","0.44%"
"Jan 23, 2012","1,756.81","1,761.82","1,769.55","1,752.81","-0.48%"
"Jan 20, 2012","1,765.20","1,755.41","1,765.20","1,751.96","0.49%"
"Jan 19, 2012","1,756.57","1,756.43","1,759.86","1,750.92","-0.09%"
"Jan 18, 2012","1,758.14","1,752.06","1,760.64","1,747.91","0.26%"
"Jan 17, 2012","1,753.65","1,764.71","1,766.88","1,750.46","-0.63%"
"Jan 16, 2012","1,764.80","1,757.73","1,768.72","1,757.27","0.02%"
"Jan 13, 2012","1,764.51","1,765.98","1,770.64","1,751.41","-0.20%"
"Jan 12, 2012","1,768.03","1,775.48","1,780.17","1,763.60","-0.51%"
"Jan 11, 2012","1,777.07","1,785.93","1,796.65","1,774.09","-0.59%"
"Jan 10, 2012","1,787.65","1,788.57","1,793.60","1,782.23","-0.12%"
"Jan 09, 2012","1,789.83","1,788.37","1,798.15","1,785.37","-0.06%"
"Jan 06, 2012","1,790.83","1,790.06","1,806.15","1,785.94","0.01%"
"Jan 05, 2012","1,790.61","1,791.70","1,801.72","1,785.90","-0.17%"
"Jan 04, 2012","1,793.72","1,791.11","1,801.62","1,789.40","0.06%"
"Jan 03, 2012","1,792.57","1,790.86","1,798.61","1,783.74","0.06%"
"Jan 02, 2012","1,791.58","1,796.37","1,798.36","1,785.90","-0.53%"
"Dec 30, 2011","1,801.18","1,782.17","1,805.36","1,781.01","0.99%"
"Dec 29, 2011","1,783.57","1,787.80","1,790.36","1,773.16","-0.28%"
"Dec 28, 2011","1,788.62","1,810.56","1,816.70","1,786.41","-1.27%"
"Dec 27, 2011","1,811.57","1,804.37","1,816.07","1,798.28","0.35%"
"Dec 26, 2011","1,805.21","1,791.75","1,807.91","1,785.66","0.70%"
"Dec 23, 2011","1,792.70","1,808.66","1,810.55","1,790.72","-0.94%"
"Dec 22, 2011","1,809.74","1,803.42","1,818.45","1,802.31","0.28%"
"Dec 21, 2011","1,804.61","1,811.75","1,814.49","1,793.44","-0.50%"
"Dec 20, 2011","1,813.71","1,822.38","1,824.83","1,799.58","-0.51%"
"Dec 19, 2011","1,823.01","1,800.54","1,827.90","1,795.82","1.35%"
"Dec 16, 2011","1,798.68","1,793.73","1,802.62","1,789.95","0.22%"
"Dec 15, 2011","1,794.72","1,790.85","1,801.93","1,789.06","0.16%"
"Dec 14, 2011","1,791.88","1,790.80","1,799.48","1,784.59","-0.07%"
"Dec 13, 2011","1,793.22","1,790.45","1,808.34","1,787.57","0.08%"
"Dec 12, 2011","1,791.75","1,794.66","1,800.25","1,779.86","-0.23%"
"Dec 09, 2011","1,795.95","1,771.63","1,804.55","1,770.49","1.29%"
"Dec 08, 2011","1,773.14","1,773.43","1,783.94","1,769.36","-0.10%"
"Dec 07, 2011","1,774.87","1,760.23","1,778.65","1,754.99","0.79%"
"Dec 06, 2011","1,760.91","1,758.49","1,771.78","1,755.83","0.01%"
"Dec 05, 2011","1,760.68","1,763.18","1,771.84","1,757.03","-0.02%"
"Dec 02, 2011","1,760.97","1,766.99","1,779.58","1,756.86","-0.42%"
"Dec 01, 2011","1,768.45","1,789.42","1,791.69","1,760.93","-1.20%"
"Nov 30, 2011","1,789.93","1,777.62","1,799.84","1,774.75","0.60%"
"Nov 29, 2011","1,779.31","1,786.61","1,792.00","1,774.71","-0.43%"
"Nov 28, 2011","1,786.98","1,798.54","1,802.05","1,784.47","-0.50%"
"Nov 25, 2011","1,795.89","1,789.33","1,808.33","1,786.90","0.31%"
"Nov 24, 2011","1,790.39","1,800.43","1,805.37","1,785.32","-0.60%"
"Nov 23, 2011","1,801.12","1,787.75","1,803.66","1,787.30","0.62%"
"Nov 22, 2011","1,790.07","1,787.88","1,799.70","1,785.71","0.05%"
"Nov 21, 2011","1,789.17","1,797.58","1,799.77","1,784.69","-0.58%"
"Nov 18, 2011","1,799.62","1,785.05","1,810.64","1,783.88","0.78%"
"Nov 17, 2011","1,785.78","1,785.92","1,796.82","1,777.57","-0.11%"
"Nov 16, 2011","1,787.66","1,785.40","1,795.66","1,782.80","0.11%"
"Nov 15, 2011","1,785.68","1,791.04","1,795.05","1,782.69","-0.40%"
"Nov 14, 2011","1,792.80","1,811.48","1,814.14","1,786.79","-1.00%"
"Nov 11, 2011","1,810.95","1,802.92","1,813.09","1,787.86","0.35%"
"Nov 10, 2011","1,804.57","1,780.99","1,813.16","1,778.75","1.28%"
"Nov 09, 2011","1,781.78","1,793.17","1,802.49","1,779.31","-0.64%"
"Nov 08, 2011","1,793.20","1,790.53","1,802.81","1,786.49","0.07%"
"Nov 07, 2011","1,791.91","1,784.62","1,801.64","1,778.96","0.63%"
"Nov 04, 2011","1,780.70","1,807.67","1,811.35","1,770.63","-1.67%"
"Nov 03, 2011","1,810.95","1,788.79","1,812.19","1,780.83","1.20%"
"Nov 02, 2011","1,789.55","1,789.33","1,806.71","1,785.54","-0.02%"
"Nov 01, 2011","1,789.84","1,787.63","1,795.23","1,781.70","0.01%"
"Oct 31, 2011","1,789.61","1,777.67","1,798.72","1,765.82","0.65%"
"Oct 28, 2011","1,778.14","1,779.68","1,785.38","1,772.45","-0.20%"
"Oct 27, 2011","1,781.62","1,807.93","1,811.74","1,774.29","-1.58%"
"Oct 26, 2011","1,810.26","1,809.67","1,817.18","1,800.68","0.04%"
"Oct 25, 2011","1,809.45","1,810.37","1,812.41","1,795.98","-0.09%"
"Oct 24, 2011","1,811.12","1,829.21","1,830.41","1,805.76","-1.05%"
"Oct 21, 2011","1,830.43","1,811.34","1,832.95","1,805.62","1.00%"
"Oct 20, 2011","1,812.25","1,787.42","1,813.62","1,786.43","1.33%"
"Oct 19, 2011","1,788.43","1,805.40","1,808.03","1,775.88","-0.97%"
"Oct 18, 2011","1,805.91","1,806.84","1,816.06","1,794.60","-0.12%"
"Oct 17, 2011","1,808.03","1,828.68","1,831.72","1,795.89","-1.15%"
"Oct 14, 2011","1,829.01","1,824.50","1,832.83","1,819.78","0.15%"
"Oct 13, 2011","1,826.30","1,833.51","1,836.72","1,814.66","-0.45%"
"Oct 12, 2011","1,834.64","1,825.82","1,840.58","1,815.15","0.46%"
"Oct 11, 2011","1,826.26","1,828.23","1,835.28","1,814.55","-0.16%"
"Oct 10, 2011","1,829.24","1,821.06","1,832.97","1,817.32","0.39%"
"Oct 07, 2011","1,822.13","1,826.66","1,843.05","1,813.46","-0.30%"
"Oct 06, 2011","1,827.61","1,835.28","1,842.10","1,807.28","-0.47%"
"Oct 05, 2011","1,836.23","1,855.00","1,856.19","1,825.75","-1.11%"
"Oct 04, 2011","1,856.80","1,820.74","1,865.28","1,819.56","1.98%"
"Oct 03, 2011","1,820.80","1,838.90","1,841.68","1,819.44","-1.08%"
"Sep 30, 2011","1,840.68","1,832.34","1,850.49","1,829.88","0.31%"
"Sep 29, 2011","1,834.94","1,828.31","1,848.00","1,825.84","0.27%"
"Sep 28, 2011","1,829.92","1,828.43","1,847.05","1,818.84","0.04%"
"Sep 27, 2011","1,829.10","1,837.64","1,844.59","1,814.42","-0.56%"
"Sep 26, 2011","1,839.31","1,801.98","1,854.49","1,800.82","2.03%"
"Sep 23, 2011","1,802.68","1,810.01","1,841.24","1,792.08","-0.38%"
"Sep 22, 2011","1,809.59","1,782.41","1,829.18","1,779.42","1.53%"
"Sep 21, 2011","1,782.38","1,800.77","1,811.77","1,779.65","-1.08%"
"Sep 20, 2011","1,801.90","1,787.80","1,813.47","1,783.58","0.71%"
"Sep 19, 2011","1,789.15","1,749.47","1,793.69","1,747.02","1.86%"
"Sep 16, 2011","1,756.47","1,758.38","1,762.59","1,737.27","-0.23%"
"Sep 15, 2011","1,760.45","1,744.41","1,767.80","1,730.51","0.85%"
"Sep 14, 2011","1,745.59","1,698.68","1,750.81","1,698.47","2.66%"
"Sep 13, 2011","1,700.38","1,707.40","1,709.64","1,697.07","-0.48%"
"Sep 12, 2011","1,708.52","1,704.89","1,711.82","1,699.18","-0.16%"
"Sep 09, 2011","1,711.34","1,716.28","1,723.13","1,706.34","-0.34%"
"Sep 08, 2011","1,717.24","1,709.14","1,729.72","1,705.33","0.40%"
"Sep 07, 2011","1,710.37","1,712.30","1,719.75","1,705.16","-0.17%"
"Sep 06, 2011","1,713.21","1,722.64","1,738.90","1,710.29","-0.60%"
"Sep 05, 2011","1,723.55","1,720.56","1,731.41","1,717.70","-0.27%"
"Sep 02, 2011","1,728.19","1,721.50","1,729.36","1,716.17","0.33%"
"Sep 01, 2011","1,722.52","1,729.50","1,733.66","1,710.34","-0.53%"
"Aug 31, 2011","1,731.70","1,744.67","1,752.01","1,727.41","-0.81%"
"Aug 30, 2011","1,745.76","1,762.16","1,763.99","1,743.17","-0.96%"
"Aug 29, 2011","1,762.76","1,762.28","1,767.24","1,756.34","-0.31%"
"Aug 26, 2011","1,768.23","1,772.57","1,775.18","1,752.68","-0.35%"
"Aug 25, 2011","1,774.41","1,771.90","1,783.66","1,767.15","0.01%"
"Aug 24, 2011","1,774.24","1,776.58","1,789.74","1,770.25","-0.23%"
"Aug 23, 2011","1,778.32","1,782.70","1,786.69","1,773.65","-0.29%"
"Aug 22, 2011","1,783.57","1,791.16","1,792.91","1,777.75","-0.36%"
"Aug 19, 2011","1,790.05","1,786.72","1,807.23","1,779.12","0.04%"
"Aug 18, 2011","1,789.29","1,766.85","1,790.91","1,765.45","1.17%"
"Aug 17, 2011","1,768.55","1,760.73","1,773.35","1,752.31","0.37%"
"Aug 16, 2011","1,762.05","1,749.89","1,766.90","1,746.30","0.60%"
"Aug 15, 2011","1,751.57","1,756.99","1,771.56","1,748.71","-0.28%"
"Aug 12, 2011","1,756.48","1,751.00","1,760.36","1,739.37","0.27%"
"Aug 11, 2011","1,751.67","1,746.15","1,759.79","1,743.11","0.23%"
"Aug 10, 2011","1,747.71","1,771.59","1,773.15","1,741.23","-1.33%"
"Aug 09, 2011","1,771.32","1,770.53","1,790.87","1,756.50","-0.03%"
"Aug 08, 2011","1,771.84","1,757.36","1,781.89","1,751.06","1.27%"
"Aug 05, 2011","1,749.68","1,726.00","1,750.32","1,722.50","1.31%"
"Aug 04, 2011","1,727.01","1,737.75","1,749.89","1,724.30","-0.67%"
"Aug 03, 2011","1,738.69","1,713.62","1,742.86","1,712.25","1.34%"
"Aug 02, 2011","1,715.71","1,710.57","1,718.34","1,704.45","0.27%"
"Aug 01, 2011","1,711.13","1,727.82","1,732.39","1,701.45","-1.16%"
"Jul 29, 2011","1,731.22","1,723.33","1,736.70","1,713.70","0.36%"
"Jul 28, 2011","1,725.00","1,720.06","1,726.06","1,713.21","0.21%"
"Jul 27, 2011","1,721.41","1,721.97","1,728.56","1,714.11","-0.07%"
