"Date","Price","Open","High","Low","Change %"
"Mar 17, 2016","178.37","180.47","180.99","177.71","-1.32%"
"Mar 16, 2016","180.76","183.12","183.80","180.17","-1.46%"
"Mar 15, 2016","183.43","182.68","183.99","182.10","0.27%"
"Mar 14, 2016","182.93","182.68","183.61","182.09","0.02%"
"Mar 11, 2016","182.89","185.10","186.07","182.16","-1.30%"
"Mar 10, 2016","185.30","185.45","186.45","183.47","-0.19%"
"Mar 09, 2016","185.65","185.83","187.08","185.05","-0.18%"
"Mar 08, 2016","185.99","183.87","186.04","183.86","1.02%"
"Mar 07, 2016","184.12","183.96","185.45","183.71","-0.02%"
"Mar 04, 2016","184.16","185.41","185.93","183.53","-0.76%"
"Mar 03, 2016","185.57","186.77","187.39","184.93","-0.77%"
"Mar 02, 2016","187.01","187.36","188.85","186.70","-0.33%"
"Mar 01, 2016","187.62","188.73","189.25","186.98","-0.69%"
"Feb 29, 2016","188.93","189.93","190.53","188.45","-0.60%"
"Feb 26, 2016","190.07","188.81","190.50","188.02","0.53%"
"Feb 25, 2016","189.06","188.50","190.41","188.36","0.17%"
"Feb 24, 2016","188.73","188.58","189.99","188.36","-0.01%"
"Feb 23, 2016","188.75","187.48","189.02","187.20","0.56%"
"Feb 22, 2016","187.69","188.98","189.87","187.17","-0.79%"
"Feb 19, 2016","189.18","188.25","190.31","188.20","0.34%"
"Feb 18, 2016","188.53","187.29","189.47","187.01","0.53%"
"Feb 17, 2016","187.53","186.84","188.76","186.61","0.27%"
"Feb 16, 2016","187.03","186.73","187.61","186.04","0.02%"
"Feb 15, 2016","187.00","183.50","187.00","183.31","1.85%"
"Feb 12, 2016","183.61","182.41","184.44","182.12","0.53%"
"Feb 11, 2016","182.64","180.59","183.57","180.54","0.97%"
"Feb 10, 2016","180.88","182.06","182.85","180.41","-0.80%"
"Feb 09, 2016","182.34","182.87","183.97","181.87","-0.45%"
"Feb 08, 2016","183.16","183.26","184.31","182.82","-0.19%"
"Feb 05, 2016","183.50","181.33","183.66","180.67","1.07%"
"Feb 04, 2016","181.56","182.46","183.52","179.70","-0.59%"
"Feb 03, 2016","182.63","184.12","185.79","182.18","-0.90%"
"Feb 02, 2016","184.28","182.67","184.59","181.90","0.79%"
"Feb 01, 2016","182.84","183.54","184.25","182.17","-0.47%"
"Jan 29, 2016","183.71","183.51","184.55","181.97","0.01%"
"Jan 28, 2016","183.69","183.61","184.29","182.54","-0.04%"
"Jan 27, 2016","183.76","181.86","183.88","181.78","0.95%"
"Jan 26, 2016","182.03","182.18","183.42","181.72","-0.17%"
"Jan 25, 2016","182.34","181.89","182.78","180.98","0.17%"
"Jan 22, 2016","182.03","182.84","183.45","181.58","-0.50%"
"Jan 21, 2016","182.94","183.66","184.55","182.66","-0.48%"
"Jan 20, 2016","183.82","183.38","185.33","183.33","0.15%"
"Jan 19, 2016","183.55","184.03","184.55","182.53","-0.33%"
"Jan 18, 2016","184.16","184.31","184.82","183.49","-0.18%"
"Jan 15, 2016","184.49","183.08","185.52","182.91","0.67%"
"Jan 14, 2016","183.26","183.87","184.99","183.05","-0.43%"
"Jan 13, 2016","184.06","183.94","184.81","182.53","-0.05%"
"Jan 12, 2016","184.15","183.16","184.59","183.06","0.42%"
"Jan 11, 2016","183.38","182.88","184.12","182.70","0.14%"
"Jan 08, 2016","183.12","181.44","184.13","180.72","0.84%"
"Jan 07, 2016","181.60","182.91","183.65","180.82","-0.82%"
"Jan 06, 2016","183.10","182.40","183.60","181.91","0.29%"
"Jan 05, 2016","182.57","181.95","182.79","181.43","0.24%"
"Jan 04, 2016","182.14","180.85","182.62","180.85","0.62%"
"Jan 01, 2016","181.01","180.89","181.18","180.78","-0.04%"
"Dec 31, 2015","181.09","181.21","181.44","180.64","-0.18%"
"Dec 30, 2015","181.41","180.44","181.66","180.09","0.41%"
"Dec 29, 2015","180.67","179.97","180.78","179.65","0.30%"
"Dec 28, 2015","180.13","180.15","180.50","179.29","-0.38%"
"Dec 25, 2015","180.81","180.36","180.91","180.30","0.10%"
"Dec 24, 2015","180.63","181.04","181.61","179.95","-0.34%"
"Dec 23, 2015","181.24","180.67","182.08","180.48","0.22%"
"Dec 22, 2015","180.85","181.03","181.99","180.32","-0.20%"
"Dec 21, 2015","181.22","182.33","182.53","180.95","-0.67%"
"Dec 18, 2015","182.44","182.58","183.47","181.64","-0.19%"
"Dec 17, 2015","182.78","180.91","183.41","180.91","0.95%"
"Dec 16, 2015","181.06","181.65","182.90","180.80","-0.41%"
"Dec 15, 2015","181.81","183.20","183.65","181.52","-0.85%"
"Dec 14, 2015","183.36","183.75","184.34","183.04","-0.33%"
"Dec 11, 2015","183.97","182.95","184.67","182.39","0.45%"
"Dec 10, 2015","183.14","183.69","183.91","182.30","-0.40%"
"Dec 09, 2015","183.88","183.77","184.46","182.96","-0.04%"
"Dec 08, 2015","183.95","183.41","184.68","182.67","0.21%"
"Dec 07, 2015","183.57","181.66","183.74","181.61","0.98%"
"Dec 04, 2015","181.79","180.22","182.52","180.19","0.78%"
"Dec 03, 2015","180.38","181.60","183.03","179.91","-0.75%"
"Dec 02, 2015","181.75","180.45","182.46","180.19","0.63%"
"Dec 01, 2015","180.62","181.24","181.72","180.39","-0.43%"
"Nov 30, 2015","181.40","180.72","181.62","180.45","0.28%"
"Nov 27, 2015","180.90","179.63","180.99","179.50","0.61%"
"Nov 26, 2015","179.81","178.89","180.21","178.53","0.40%"
"Nov 25, 2015","179.09","179.26","179.77","178.57","-0.21%"
"Nov 24, 2015","179.46","181.21","181.62","179.22","-1.06%"
"Nov 23, 2015","181.38","180.63","181.86","180.60","0.30%"
"Nov 20, 2015","180.83","180.91","181.94","180.04","-0.12%"
"Nov 19, 2015","181.05","182.48","182.95","180.86","-0.89%"
"Nov 18, 2015","182.67","183.17","184.21","182.47","-0.39%"
"Nov 17, 2015","183.39","183.39","183.94","182.82","-0.10%"
"Nov 16, 2015","183.58","183.44","184.48","183.38","-0.02%"
"Nov 13, 2015","183.62","181.85","183.82","181.64","0.88%"
"Nov 12, 2015","182.01","181.27","182.61","180.66","0.32%"
"Nov 11, 2015","181.43","181.97","182.18","181.09","-0.41%"
"Nov 10, 2015","182.17","181.97","182.77","181.57","0.02%"
"Nov 09, 2015","182.13","181.42","182.75","180.76","0.37%"
"Nov 06, 2015","181.45","179.15","181.94","178.87","1.19%"
"Nov 05, 2015","179.31","179.01","180.13","178.81","0.07%"
"Nov 04, 2015","179.18","178.16","179.78","177.85","0.48%"
"Nov 03, 2015","178.33","179.47","179.71","178.00","-0.72%"
"Nov 02, 2015","179.63","180.38","180.83","179.06","-0.55%"
"Oct 30, 2015","180.62","179.48","180.88","178.75","0.52%"
"Oct 29, 2015","179.68","180.07","180.66","179.19","-0.26%"
"Oct 28, 2015","180.14","178.64","180.75","177.33","0.73%"
"Oct 27, 2015","178.83","177.61","179.04","177.52","0.57%"
"Oct 26, 2015","177.81","178.88","179.45","177.42","-0.63%"
"Oct 23, 2015","178.93","177.62","179.24","176.68","0.65%"
"Oct 22, 2015","177.78","179.38","179.88","177.51","-0.99%"
"Oct 21, 2015","179.56","178.06","179.86","177.61","0.75%"
"Oct 20, 2015","178.23","177.81","178.61","177.02","0.13%"
"Oct 19, 2015","178.00","177.99","178.43","175.80","-0.06%"
"Oct 16, 2015","178.11","176.81","178.41","176.74","0.64%"
"Oct 15, 2015","176.97","178.92","179.55","176.51","-1.20%"
"Oct 14, 2015","179.12","181.13","182.12","178.69","-1.24%"
"Oct 13, 2015","181.37","180.74","181.77","180.68","0.23%"
"Oct 12, 2015","180.95","180.74","181.58","180.13","0.01%"
"Oct 09, 2015","180.94","181.28","181.66","179.51","-0.30%"
"Oct 08, 2015","181.48","182.29","183.13","181.15","-0.46%"
"Oct 07, 2015","182.31","182.59","183.91","181.01","-0.24%"
"Oct 06, 2015","182.75","182.54","184.08","182.45","0.05%"
"Oct 05, 2015","182.66","184.36","184.96","182.22","-1.03%"
"Oct 02, 2015","184.56","185.31","186.54","184.32","-0.48%"
"Oct 01, 2015","185.45","186.25","186.51","184.70","-0.54%"
"Sep 30, 2015","186.45","187.67","188.19","185.55","-0.80%"
"Sep 29, 2015","187.95","187.58","188.52","187.42","0.08%"
"Sep 28, 2015","187.80","187.07","187.95","186.92","0.33%"
"Sep 25, 2015","187.18","186.47","188.06","186.18","0.31%"
"Sep 24, 2015","186.60","187.04","188.13","186.08","-0.32%"
"Sep 23, 2015","187.19","185.76","187.36","185.44","0.67%"
"Sep 22, 2015","185.94","184.83","186.44","184.11","0.49%"
"Sep 21, 2015","185.03","184.20","185.47","183.75","0.39%"
"Sep 18, 2015","184.32","183.01","184.40","182.19","0.56%"
"Sep 17, 2015","183.30","183.47","184.31","181.77","-0.21%"
"Sep 16, 2015","183.68","184.90","185.67","183.45","-0.77%"
"Sep 15, 2015","185.11","185.55","186.52","184.70","-0.34%"
"Sep 14, 2015","185.75","185.27","186.04","184.52","0.12%"
"Sep 11, 2015","185.52","185.33","186.18","185.19","0.01%"
"Sep 10, 2015","185.50","186.54","188.08","185.11","-0.71%"
"Sep 09, 2015","186.82","187.47","187.87","185.75","-0.46%"
"Sep 08, 2015","187.68","188.89","190.01","187.12","-0.72%"
"Sep 07, 2015","189.04","188.84","189.71","188.03","0.02%"
"Sep 04, 2015","189.01","187.13","189.08","186.61","0.86%"
"Sep 03, 2015","187.39","186.07","187.82","185.90","0.59%"
"Sep 02, 2015","186.30","185.28","186.54","184.56","0.48%"
"Sep 01, 2015","185.41","185.38","185.70","183.56","-0.05%"
"Aug 31, 2015","185.50","184.61","185.89","184.40","0.44%"
"Aug 28, 2015","184.69","183.14","185.50","183.06","0.75%"
"Aug 27, 2015","183.31","184.34","185.52","182.66","-0.68%"
"Aug 26, 2015","184.56","185.51","186.34","184.29","-0.62%"
"Aug 25, 2015","185.71","185.76","187.18","183.06","-0.13%"
"Aug 24, 2015","185.96","186.96","188.68","185.12","-0.65%"
"Aug 21, 2015","187.18","185.27","187.26","185.17","0.93%"
"Aug 20, 2015","185.46","184.98","186.72","184.29","0.17%"
"Aug 19, 2015","185.14","185.27","185.94","184.53","-0.19%"
"Aug 18, 2015","185.50","184.85","185.78","184.40","0.24%"
"Aug 17, 2015","185.05","184.36","185.55","184.19","0.30%"
"Aug 14, 2015","184.50","184.05","185.22","183.63","0.17%"
"Aug 13, 2015","184.18","183.55","184.88","182.05","0.23%"
"Aug 12, 2015","183.75","186.22","188.75","183.25","-1.44%"
"Aug 11, 2015","186.44","186.51","188.75","185.06","-0.13%"
"Aug 10, 2015","186.68","187.38","188.36","186.44","-0.47%"
"Aug 07, 2015","187.56","187.26","188.77","186.83","0.09%"
"Aug 06, 2015","187.39","188.86","189.13","187.10","-0.88%"
"Aug 05, 2015","189.05","188.09","189.56","187.93","0.39%"
"Aug 04, 2015","188.32","188.38","188.86","186.63","-0.14%"
"Aug 03, 2015","188.58","187.79","188.72","187.07","0.37%"
"Jul 31, 2015","187.88","188.73","189.14","186.20","-0.56%"
"Jul 30, 2015","188.93","186.99","189.31","186.94","0.95%"
"Jul 29, 2015","187.16","186.71","187.20","185.96","0.14%"
"Jul 28, 2015","186.89","187.83","188.67","186.58","-0.60%"
"Jul 27, 2015","188.02","188.38","189.18","187.35","-0.24%"
"Jul 24, 2015","188.47","186.98","189.25","186.63","0.70%"
"Jul 23, 2015","187.16","186.15","187.95","186.10","0.45%"
"Jul 22, 2015","186.33","184.85","186.61","184.81","0.71%"
"Jul 21, 2015","185.01","186.10","186.92","184.72","-0.68%"
"Jul 20, 2015","186.27","185.05","186.66","184.99","0.56%"
"Jul 17, 2015","185.23","184.52","185.41","184.31","0.29%"
"Jul 16, 2015","184.69","184.61","185.41","183.91","-0.06%"
"Jul 15, 2015","184.81","183.90","185.09","183.37","0.37%"
"Jul 14, 2015","184.12","182.91","184.42","182.75","0.57%"
"Jul 13, 2015","183.07","182.12","183.18","181.53","0.49%"
"Jul 10, 2015","182.18","182.17","182.63","181.25","-0.10%"
"Jul 09, 2015","182.36","182.85","183.76","181.77","-0.28%"
"Jul 08, 2015","182.88","182.57","183.57","182.18","0.08%"
"Jul 07, 2015","182.74","181.25","183.23","181.14","0.76%"
"Jul 06, 2015","181.36","180.64","181.92","180.63","0.25%"
"Jul 03, 2015","180.90","180.90","181.37","179.94","-0.09%"
"Jul 02, 2015","181.07","181.26","181.64","180.19","-0.20%"
"Jul 01, 2015","181.44","180.33","181.73","179.73","0.45%"
"Jun 30, 2015","180.62","180.23","180.70","179.53","0.11%"
"Jun 29, 2015","180.42","180.67","181.75","179.96","-0.24%"
"Jun 26, 2015","180.86","178.89","181.43","178.71","0.99%"
"Jun 25, 2015","179.08","178.57","179.32","178.29","0.12%"
"Jun 24, 2015","178.86","178.04","179.25","177.85","0.31%"
"Jun 23, 2015","178.31","177.19","178.72","177.07","0.53%"
"Jun 22, 2015","177.37","177.42","177.92","176.67","-0.16%"
"Jun 19, 2015","177.66","177.98","178.57","177.12","-0.24%"
"Jun 18, 2015","178.09","179.17","179.53","177.24","-0.83%"
"Jun 17, 2015","179.58","180.02","181.12","178.93","-0.34%"
"Jun 16, 2015","180.19","179.65","180.51","179.51","0.19%"
"Jun 15, 2015","179.84","178.93","180.36","178.93","0.39%"
"Jun 12, 2015","179.14","179.23","180.13","178.55","-0.14%"
"Jun 11, 2015","179.39","178.81","179.85","177.99","0.22%"
"Jun 10, 2015","179.00","180.52","180.97","178.38","-0.95%"
"Jun 09, 2015","180.71","180.13","181.00","179.93","0.23%"
"Jun 08, 2015","180.30","181.15","181.42","179.95","-0.54%"
"Jun 05, 2015","181.28","179.42","181.32","178.74","0.94%"
"Jun 04, 2015","179.59","178.51","179.75","178.42","0.50%"
"Jun 03, 2015","178.69","178.53","179.22","177.96","0.00%"
"Jun 02, 2015","178.69","179.85","180.31","178.42","-0.76%"
"Jun 01, 2015","180.05","179.45","180.23","178.98","0.27%"
"May 29, 2015","179.57","178.59","179.99","178.31","0.44%"
"May 28, 2015","178.78","178.72","179.30","177.96","-0.07%"
"May 27, 2015","178.91","178.39","179.34","177.87","0.18%"
"May 26, 2015","178.58","176.69","178.66","176.58","0.97%"
"May 25, 2015","176.87","176.93","177.23","176.60","-0.05%"
"May 22, 2015","176.96","176.24","176.97","175.57","0.30%"
"May 21, 2015","176.43","176.53","177.00","176.07","-0.16%"
"May 20, 2015","176.72","176.32","177.17","176.11","0.13%"
"May 19, 2015","176.49","175.59","176.61","175.23","0.42%"
"May 18, 2015","175.75","174.49","175.91","174.41","0.65%"
"May 15, 2015","174.62","175.46","176.72","174.39","-0.52%"
"May 14, 2015","175.54","175.99","177.01","175.34","-0.35%"
"May 13, 2015","176.16","175.90","177.42","175.37","0.05%"
"May 12, 2015","176.08","176.50","176.93","175.74","-0.35%"
"May 11, 2015","176.69","175.09","176.81","174.51","0.84%"
"May 08, 2015","175.22","176.11","176.45","174.87","-0.60%"
"May 07, 2015","176.27","174.05","176.78","173.80","1.17%"
"May 06, 2015","174.24","174.08","174.75","173.66","0.00%"
"May 05, 2015","174.24","174.06","174.77","173.88","0.00%"
"May 04, 2015","174.24","174.13","174.64","173.62","-0.05%"
"May 01, 2015","174.33","173.49","174.61","173.28","0.37%"
"Apr 30, 2015","173.69","172.42","173.93","172.03","0.60%"
"Apr 29, 2015","172.65","171.39","173.17","171.33","0.64%"
"Apr 28, 2015","171.56","171.72","172.84","171.28","-0.19%"
"Apr 27, 2015","171.89","173.81","174.04","171.62","-1.10%"
"Apr 24, 2015","173.80","174.26","174.65","173.41","-0.37%"
"Apr 23, 2015","174.44","174.83","175.30","174.04","-0.33%"
"Apr 22, 2015","175.01","174.53","175.13","173.54","0.20%"
"Apr 21, 2015","174.66","174.52","175.24","174.23","-0.02%"
"Apr 20, 2015","174.69","174.59","175.02","173.55","-0.10%"
"Apr 17, 2015","174.87","174.83","175.66","173.90","-0.08%"
"Apr 16, 2015","175.01","175.84","176.68","174.37","-0.59%"
"Apr 15, 2015","176.04","175.65","177.12","175.61","0.13%"
"Apr 14, 2015","175.81","177.00","177.36","175.50","-0.78%"
"Apr 13, 2015","177.20","176.08","177.56","175.86","0.57%"
"Apr 10, 2015","176.20","176.56","176.94","175.73","-0.31%"
"Apr 09, 2015","176.74","176.04","176.88","175.47","0.31%"
"Apr 08, 2015","176.20","176.64","177.04","175.43","-0.35%"
"Apr 07, 2015","176.81","175.14","176.88","175.10","0.82%"
"Apr 06, 2015","175.37","175.15","175.98","174.80","-0.03%"
"Apr 03, 2015","175.43","175.92","177.23","174.86","-0.38%"
"Apr 02, 2015","176.10","177.00","177.71","175.62","-0.62%"
"Apr 01, 2015","177.19","178.71","178.98","176.76","-0.94%"
"Mar 31, 2015","178.88","178.06","179.50","177.99","0.25%"
"Mar 30, 2015","178.43","177.50","178.56","177.31","0.47%"
"Mar 27, 2015","177.59","177.75","178.26","177.19","-0.19%"
"Mar 26, 2015","177.93","177.20","178.48","176.95","0.31%"
"Mar 25, 2015","177.38","177.76","178.37","176.79","-0.28%"
"Mar 24, 2015","177.87","177.91","178.69","177.22","-0.13%"
"Mar 23, 2015","178.11","179.24","180.50","177.72","-0.74%"
"Mar 20, 2015","179.44","180.92","181.88","178.94","-0.91%"
"Mar 19, 2015","181.09","178.31","181.47","178.11","1.48%"
"Mar 18, 2015","178.45","180.50","181.56","178.22","-1.25%"
"Mar 17, 2015","180.70","180.54","181.19","179.92","-0.03%"
"Mar 16, 2015","180.75","181.67","181.96","180.08","-0.59%"
"Mar 13, 2015","181.82","179.61","181.97","178.98","1.15%"
"Mar 12, 2015","179.75","180.59","181.53","178.54","-0.57%"
"Mar 11, 2015","180.78","179.88","180.97","179.31","0.41%"
"Mar 10, 2015","180.04","177.84","180.04","177.83","1.15%"
"Mar 09, 2015","178.00","177.30","178.33","176.72","0.35%"
"Mar 06, 2015","177.38","175.75","177.71","175.05","0.82%"
"Mar 05, 2015","175.93","175.49","176.08","175.15","0.15%"
"Mar 04, 2015","175.67","174.65","175.83","174.33","0.49%"
"Mar 03, 2015","174.81","175.68","176.17","174.38","-0.60%"
"Mar 02, 2015","175.86","175.61","176.54","175.21","0.11%"
"Feb 27, 2015","175.66","176.00","176.19","174.91","-0.30%"
"Feb 26, 2015","176.18","175.68","176.26","174.60","0.19%"
"Feb 25, 2015","175.85","176.61","176.92","175.16","-0.53%"
"Feb 24, 2015","176.79","177.03","178.50","176.54","-0.23%"
"Feb 23, 2015","177.20","177.11","177.82","176.91","-0.20%"
"Feb 20, 2015","177.55","177.57","177.92","177.24","-0.11%"
"Feb 19, 2015","177.75","177.06","178.05","177.00","0.29%"
"Feb 18, 2015","177.24","177.10","178.25","176.95","-0.02%"
"Feb 17, 2015","177.27","176.16","177.32","175.38","0.54%"
"Feb 16, 2015","176.32","175.73","176.75","175.15","0.22%"
"Feb 13, 2015","175.94","176.23","176.50","175.37","-0.27%"
"Feb 12, 2015","176.41","177.35","178.12","176.22","-0.63%"
"Feb 11, 2015","177.52","175.97","177.83","175.41","0.78%"
"Feb 10, 2015","176.14","175.16","176.38","174.16","0.47%"
"Feb 09, 2015","175.32","175.63","176.23","175.01","-0.30%"
"Feb 06, 2015","175.85","173.61","175.95","173.42","1.19%"
"Feb 05, 2015","173.79","173.98","174.82","173.47","-0.21%"
"Feb 04, 2015","174.16","174.49","175.05","173.35","-0.29%"
"Feb 03, 2015","174.67","175.47","176.08","174.32","-0.55%"
"Feb 02, 2015","175.64","176.13","176.51","175.40","-0.42%"
"Jan 30, 2015","176.38","175.92","177.00","174.63","0.16%"
"Jan 29, 2015","176.09","173.62","176.22","173.55","1.32%"
"Jan 28, 2015","173.80","172.49","174.25","172.42","0.65%"
"Jan 27, 2015","172.67","172.63","173.58","172.09","-0.08%"
"Jan 26, 2015","172.81","172.95","173.44","172.12","-0.11%"
"Jan 23, 2015","173.00","174.62","175.25","172.59","-1.02%"
"Jan 22, 2015","174.79","174.07","175.42","174.03","0.32%"
"Jan 21, 2015","174.24","174.92","175.75","173.87","-0.49%"
"Jan 20, 2015","175.09","173.38","175.34","173.34","0.88%"
"Jan 19, 2015","173.56","173.71","174.77","172.95","-0.16%"
"Jan 16, 2015","173.84","173.70","174.39","173.20","-0.02%"
"Jan 15, 2015","173.88","174.60","175.56","173.68","-0.51%"
"Jan 14, 2015","174.77","173.89","175.33","173.57","0.41%"
"Jan 13, 2015","174.06","174.37","175.17","173.56","-0.28%"
"Jan 12, 2015","174.55","174.60","175.56","173.92","-0.19%"
"Jan 09, 2015","174.88","176.11","176.54","174.64","-0.79%"
"Jan 08, 2015","176.28","176.68","177.37","176.01","-0.32%"
"Jan 07, 2015","176.84","176.71","177.72","176.08","-0.02%"
"Jan 06, 2015","176.88","178.25","178.48","176.35","-0.87%"
"Jan 05, 2015","178.43","178.15","178.88","177.87","0.04%"
"Jan 02, 2015","178.36","175.87","178.41","175.76","1.33%"
"Jan 01, 2015","176.02","176.06","176.32","175.82","-0.14%"
"Dec 31, 2014","176.26","176.69","177.12","175.05","-0.34%"
"Dec 30, 2014","176.87","176.64","177.23","176.21","0.03%"
"Dec 29, 2014","176.82","176.62","177.10","176.15","-0.11%"
"Dec 26, 2014","177.02","177.65","178.00","176.58","-0.44%"
"Dec 25, 2014","177.81","177.51","178.34","177.36","0.07%"
"Dec 24, 2014","177.69","177.57","177.89","176.71","-0.03%"
"Dec 23, 2014","177.74","176.69","177.93","175.60","0.50%"
"Dec 22, 2014","176.86","176.67","176.86","176.67","-0.01%"
"Dec 19, 2014","176.87","176.79","177.38","176.24","-0.05%"
"Dec 18, 2014","176.96","176.98","178.56","176.13","-0.05%"
"Dec 17, 2014","177.05","174.48","177.43","174.46","1.37%"
"Dec 16, 2014","174.66","177.16","177.66","174.18","-1.51%"
"Dec 15, 2014","177.33","178.23","178.82","177.14","-0.66%"
"Dec 12, 2014","178.50","178.03","178.88","177.64","0.17%"
"Dec 11, 2014","178.20","178.18","178.58","177.32","-0.09%"
"Dec 10, 2014","178.36","178.34","179.29","177.80","-0.11%"
"Dec 09, 2014","178.56","179.98","180.78","177.89","-0.88%"
"Dec 08, 2014","180.15","182.28","182.52","179.77","-1.22%"
"Dec 05, 2014","182.37","180.57","182.45","180.31","0.90%"
"Dec 04, 2014","180.74","181.30","181.92","180.33","-0.41%"
"Dec 03, 2014","181.48","181.19","181.93","180.51","0.06%"
"Dec 02, 2014","181.37","180.24","181.56","179.43","0.52%"
"Dec 01, 2014","180.44","181.05","182.43","179.65","-0.42%"
"Nov 28, 2014","181.21","179.13","181.22","179.01","1.10%"
"Nov 27, 2014","179.24","179.62","179.92","178.51","-0.31%"
"Nov 26, 2014","179.80","180.77","180.96","179.59","-0.61%"
"Nov 25, 2014","180.91","181.20","181.90","180.44","-0.26%"
"Nov 24, 2014","181.38","181.24","182.06","180.82","-0.03%"
"Nov 21, 2014","181.43","181.48","182.33","180.76","-0.10%"
"Nov 20, 2014","181.62","181.83","182.59","181.13","-0.21%"
"Nov 19, 2014","182.01","179.62","182.08","179.51","1.20%"
"Nov 18, 2014","179.86","179.64","180.03","178.84","0.04%"
"Nov 17, 2014","179.78","179.35","180.28","178.25","0.10%"
"Nov 14, 2014","179.60","178.88","180.39","178.81","0.30%"
"Nov 13, 2014","179.06","178.66","179.57","178.16","0.13%"
"Nov 12, 2014","178.83","178.58","180.18","178.03","0.04%"
"Nov 11, 2014","178.76","178.02","179.57","177.57","0.33%"
"Nov 10, 2014","178.17","177.36","178.21","176.97","0.37%"
"Nov 07, 2014","177.51","178.33","179.11","177.28","-0.55%"
"Nov 06, 2014","178.50","178.26","179.52","177.19","0.07%"
"Nov 05, 2014","178.37","176.18","178.88","175.71","1.16%"
"Nov 04, 2014","176.33","176.86","177.14","175.83","-0.40%"
"Nov 03, 2014","177.03","175.53","177.14","175.05","0.79%"
"Oct 31, 2014","175.64","172.48","175.88","172.15","1.83%"
"Oct 30, 2014","172.49","172.29","173.32","172.13","-0.01%"
"Oct 29, 2014","172.50","171.32","172.71","170.77","0.62%"
"Oct 28, 2014","171.43","171.69","172.08","171.18","-0.26%"
"Oct 27, 2014","171.87","172.57","172.89","171.59","-0.58%"
"Oct 24, 2014","172.88","173.15","173.67","172.39","-0.16%"
"Oct 23, 2014","173.15","171.97","173.37","171.90","0.53%"
"Oct 22, 2014","172.23","172.23","172.60","171.60","-0.10%"
"Oct 21, 2014","172.41","172.44","172.69","171.84","-0.05%"
"Oct 20, 2014","172.49","173.40","173.83","172.31","-0.66%"
"Oct 17, 2014","173.64","173.12","174.27","173.06","0.21%"
"Oct 16, 2014","173.28","173.10","174.38","172.49","0.05%"
"Oct 15, 2014","173.20","173.91","174.69","172.54","-0.44%"
"Oct 14, 2014","173.96","173.99","174.49","173.27","-0.14%"
"Oct 13, 2014","174.20","175.02","175.32","173.87","-0.57%"
"Oct 10, 2014","175.19","173.33","175.51","173.33","0.97%"
"Oct 09, 2014","173.50","175.00","175.47","173.29","-0.96%"
"Oct 08, 2014","175.18","173.63","175.44","173.63","0.54%"
"Oct 07, 2014","174.24","173.26","174.38","173.06","0.07%"
"Oct 06, 2014","174.12","175.06","175.09","173.91","0.72%"
"Oct 03, 2014","172.88","172.83","172.88","172.83","-0.02%"
"Oct 02, 2014","172.91","172.80","173.34","172.19","-0.15%"
"Oct 01, 2014","173.17","172.15","173.44","172.15","0.76%"
"Sep 30, 2014","171.86","171.61","171.92","171.02","0.34%"
"Sep 29, 2014","171.28","171.01","171.68","170.80","0.49%"
"Sep 26, 2014","170.44","169.98","170.52","169.62","0.21%"
"Sep 25, 2014","170.09","169.44","170.26","169.44","0.37%"
"Sep 24, 2014","169.47","169.45","169.75","169.17","0.00%"
"Sep 23, 2014","169.47","169.83","170.22","169.02","-0.04%"
"Sep 22, 2014","169.53","169.46","169.93","169.10","-0.29%"
"Sep 19, 2014","170.03","169.91","170.84","169.60","0.01%"
"Sep 18, 2014","170.01","169.85","170.01","169.24","0.85%"
"Sep 17, 2014","168.57","167.89","168.66","167.89","-0.01%"
"Sep 16, 2014","168.59","168.95","168.99","167.89","-0.29%"
"Sep 15, 2014","169.08","169.24","169.80","168.77","0.19%"
"Sep 12, 2014","168.76","168.96","169.77","168.59","-0.14%"
"Sep 11, 2014","169.00","168.33","169.10","168.28","0.14%"
"Sep 10, 2014","168.76","168.63","168.86","168.63","0.08%"
"Sep 09, 2014","168.62","166.74","168.62","166.72","1.09%"
"Sep 08, 2014","166.81","166.75","166.81","166.75","-0.04%"
"Sep 05, 2014","166.87","166.63","167.32","166.54","0.52%"
"Sep 04, 2014","166.01","165.75","166.18","165.62","-0.05%"
"Sep 03, 2014","166.09","165.60","166.34","165.23","0.25%"
"Sep 02, 2014","165.67","164.87","165.79","164.65","0.44%"
"Sep 01, 2014","164.94","164.93","165.38","164.76","-0.08%"
"Aug 29, 2014","165.07","165.20","165.53","164.84","-0.11%"
"Aug 28, 2014","165.25","164.97","165.26","164.82","0.08%"
"Aug 27, 2014","165.12","164.95","165.19","164.83","-0.07%"
"Aug 26, 2014","165.24","165.35","165.71","165.12","-0.31%"
"Aug 25, 2014","165.75","165.60","166.32","165.60","0.16%"
"Aug 22, 2014","165.49","165.95","166.18","165.00","-0.55%"
"Aug 21, 2014","166.41","166.58","166.90","166.18","-0.10%"
"Aug 20, 2014","166.58","165.98","166.58","165.86","0.50%"
"Aug 19, 2014","165.75","165.44","166.03","165.44","0.05%"
"Aug 18, 2014","165.66","165.58","165.91","165.18","-0.28%"
"Aug 15, 2014","166.12","166.01","166.18","165.98","0.08%"
"Aug 14, 2014","165.99","167.27","167.62","165.81","-0.86%"
"Aug 13, 2014","167.43","166.73","167.43","166.66","0.38%"
"Aug 12, 2014","166.80","167.27","167.42","166.64","-0.39%"
