"Date","Price","Open","High","Low","Change %"
"Jun 05, 2015","857.96","854.96","861.02","848.76","0.19%"
"Jun 04, 2015","856.34","860.98","862.64","851.84","-0.70%"
"Jun 03, 2015","862.37","859.61","865.11","857.69","0.17%"
"Jun 02, 2015","860.87","848.00","863.53","847.24","1.41%"
"Jun 01, 2015","848.93","849.13","853.33","847.10","-0.18%"
"May 29, 2015","850.45","846.60","854.35","845.83","0.29%"
"May 28, 2015","848.03","856.37","860.30","844.67","-1.09%"
"May 27, 2015","857.37","856.09","860.35","852.38","0.03%"
"May 26, 2015","857.09","856.82","863.40","854.43","-0.14%"
"May 25, 2015","858.32","857.39","860.42","854.51","-0.04%"
"May 22, 2015","858.64","862.06","865.88","853.45","-0.52%"
"May 21, 2015","863.12","861.99","866.55","860.03","-0.00%"
"May 20, 2015","863.15","866.08","869.79","860.86","-0.43%"
"May 19, 2015","866.88","869.82","873.77","864.47","-0.49%"
"May 18, 2015","871.16","868.79","873.82","866.47","0.06%"
"May 15, 2015","870.66","878.14","884.07","869.02","-1.02%"
"May 14, 2015","879.65","885.59","894.08","877.42","-0.79%"
"May 13, 2015","886.67","870.62","887.24","868.42","1.69%"
"May 12, 2015","871.91","864.53","876.88","863.83","0.72%"
"May 11, 2015","865.70","863.61","868.74","858.20","0.29%"
"May 08, 2015","863.16","863.81","868.87","858.08","-0.22%"
"May 07, 2015","865.03","860.03","872.15","856.89","0.48%"
"May 06, 2015","860.93","857.91","868.04","855.58","0.24%"
"May 05, 2015","858.86","846.83","860.38","843.50","1.29%"
"May 04, 2015","847.88","846.13","850.36","842.98","-0.13%"
"May 01, 2015","849.02","850.59","853.11","842.93","-0.31%"
"Apr 30, 2015","851.63","855.78","858.42","845.46","-0.65%"
"Apr 29, 2015","857.16","853.04","862.71","849.99","0.36%"
"Apr 28, 2015","854.11","839.03","855.04","836.82","1.67%"
"Apr 27, 2015","840.08","840.79","844.81","835.56","-0.17%"
"Apr 24, 2015","841.52","839.89","844.43","837.03","0.08%"
"Apr 23, 2015","840.83","839.70","842.32","833.74","0.02%"
"Apr 22, 2015","840.70","833.91","842.61","833.43","0.69%"
"Apr 21, 2015","834.95","835.39","840.19","831.48","-0.23%"
"Apr 20, 2015","836.87","847.39","850.06","832.96","-0.70%"
"Apr 17, 2015","842.75","845.42","847.66","838.56","-0.41%"
"Apr 16, 2015","846.25","838.15","848.89","835.76","0.86%"
"Apr 15, 2015","839.02","831.72","842.94","829.08","0.75%"
"Apr 14, 2015","832.75","835.25","837.33","826.61","-0.40%"
"Apr 13, 2015","836.09","839.18","840.69","831.34","-0.54%"
"Apr 10, 2015","840.65","842.84","847.08","835.27","-0.37%"
"Apr 09, 2015","843.78","838.71","844.57","837.72","0.49%"
"Apr 08, 2015","839.70","835.27","845.29","834.02","0.41%"
"Apr 07, 2015","836.31","823.40","840.78","822.54","1.43%"
"Apr 06, 2015","824.49","825.61","832.18","822.46","-0.56%"
"Apr 03, 2015","829.14","827.53","838.66","825.83","0.08%"
"Apr 02, 2015","828.45","833.62","837.10","822.03","-0.74%"
"Apr 01, 2015","834.65","842.63","846.41","832.97","-1.06%"
"Mar 31, 2015","843.56","846.35","850.35","840.85","-0.49%"
"Mar 30, 2015","847.73","853.84","857.02","843.95","-0.92%"
"Mar 27, 2015","855.61","863.82","867.52","853.38","-1.09%"
"Mar 26, 2015","865.05","863.33","871.94","860.21","0.07%"
"Mar 25, 2015","864.44","868.26","871.18","861.18","-0.56%"
"Mar 24, 2015","869.33","870.87","877.34","865.59","-0.33%"
"Mar 23, 2015","872.22","865.08","874.90","863.10","0.75%"
"Mar 20, 2015","865.70","857.03","868.87","856.02","0.88%"
"Mar 19, 2015","858.18","863.20","868.99","853.08","-0.66%"
"Mar 18, 2015","863.87","859.43","873.69","856.22","0.41%"
"Mar 17, 2015","860.30","863.79","865.50","857.34","-0.52%"
"Mar 16, 2015","864.84","867.68","869.43","861.11","-0.50%"
"Mar 13, 2015","869.18","866.54","871.37","862.24","0.18%"
"Mar 12, 2015","867.64","858.83","868.63","855.26","0.91%"
"Mar 11, 2015","859.82","858.21","863.06","853.27","0.01%"
"Mar 10, 2015","859.70","857.89","863.15","854.28","0.12%"
"Mar 09, 2015","858.71","855.01","861.91","852.73","0.16%"
"Mar 06, 2015","857.33","856.96","863.13","853.12","-0.07%"
"Mar 05, 2015","857.90","859.73","862.99","852.35","-0.37%"
"Mar 04, 2015","861.06","856.06","864.22","855.24","0.45%"
"Mar 03, 2015","857.22","855.74","861.84","853.12","0.06%"
"Mar 02, 2015","856.68","862.19","864.49","853.14","-0.42%"
"Feb 27, 2015","860.26","859.18","862.15","854.54","0.02%"
"Feb 26, 2015","860.07","866.79","868.23","855.49","-0.92%"
"Feb 25, 2015","868.02","864.75","872.13","863.37","0.22%"
"Feb 24, 2015","866.09","863.44","870.34","859.55","0.15%"
"Feb 23, 2015","864.77","870.45","871.73","861.89","-0.72%"
"Feb 20, 2015","871.07","865.44","872.66","864.66","0.54%"
"Feb 19, 2015","866.38","865.05","869.80","859.91","0.04%"
"Feb 18, 2015","866.00","865.80","872.54","864.32","-0.10%"
"Feb 17, 2015","866.87","855.08","868.10","852.07","1.22%"
"Feb 16, 2015","856.40","851.34","860.53","849.85","0.41%"
"Feb 13, 2015","852.89","851.06","855.99","848.37","0.09%"
"Feb 12, 2015","852.11","854.46","858.69","844.43","-0.39%"
"Feb 11, 2015","855.46","853.27","858.48","850.38","0.15%"
"Feb 10, 2015","854.21","853.17","856.82","847.69","-0.05%"
"Feb 09, 2015","854.61","852.08","860.53","848.93","-0.18%"
"Feb 06, 2015","856.12","846.07","858.58","845.00","1.04%"
"Feb 05, 2015","847.29","842.39","852.97","841.37","0.44%"
"Feb 04, 2015","843.55","850.81","853.37","840.35","-0.97%"
"Feb 03, 2015","851.80","856.90","860.04","836.37","-0.71%"
"Feb 02, 2015","857.90","851.65","861.94","850.77","0.18%"
"Jan 30, 2015","856.40","852.57","861.07","846.91","0.33%"
"Jan 29, 2015","853.62","855.53","864.26","848.40","-0.35%"
"Jan 28, 2015","856.59","854.28","870.21","851.57","0.11%"
"Jan 27, 2015","855.62","855.55","860.32","851.32","-0.10%"
"Jan 26, 2015","856.46","849.74","858.38","845.33","0.51%"
"Jan 23, 2015","852.10","869.89","873.74","849.62","-2.17%"
"Jan 22, 2015","870.96","874.12","882.89","866.38","-0.47%"
"Jan 21, 2015","875.09","887.88","892.48","873.41","-1.56%"
"Jan 20, 2015","888.97","885.47","893.80","882.51","0.30%"
"Jan 19, 2015","886.35","886.07","893.16","883.11","-0.16%"
"Jan 16, 2015","887.81","882.64","892.16","878.45","0.47%"
"Jan 15, 2015","883.63","881.28","895.05","877.29","0.12%"
"Jan 14, 2015","882.58","880.01","886.61","871.62","0.19%"
"Jan 13, 2015","880.93","882.25","886.82","877.35","-0.25%"
"Jan 12, 2015","883.17","889.66","895.29","881.25","-0.86%"
"Jan 09, 2015","890.86","888.96","894.27","883.98","0.11%"
"Jan 08, 2015","889.88","886.64","893.16","885.58","0.24%"
"Jan 07, 2015","887.72","887.62","891.13","882.28","-0.09%"
"Jan 06, 2015","888.54","896.24","899.74","887.12","-0.96%"
"Jan 05, 2015","897.16","893.14","899.39","890.16","0.19%"
"Jan 02, 2015","895.44","892.92","901.17","890.65","0.18%"
"Jan 01, 2015","893.85","892.68","895.39","891.25","0.02%"
"Dec 31, 2014","893.71","896.57","900.84","889.39","-0.43%"
"Dec 30, 2014","897.56","893.73","901.06","891.86","0.31%"
"Dec 29, 2014","894.76","891.65","897.07","889.43","0.22%"
"Dec 26, 2014","892.82","893.23","895.76","890.03","-0.16%"
"Dec 25, 2014","894.26","894.15","898.31","892.67","-0.11%"
"Dec 24, 2014","895.24","895.84","898.89","892.34","-0.17%"
"Dec 23, 2014","896.76","893.80","898.70","890.00","0.20%"
"Dec 22, 2014","895.00","893.80","895.00","893.80","-0.10%"
"Dec 19, 2014","895.88","897.01","903.68","892.08","-0.23%"
"Dec 18, 2014","897.99","890.19","902.00","890.08","0.75%"
"Dec 17, 2014","891.33","887.44","901.75","885.68","0.33%"
"Dec 16, 2014","888.37","900.23","903.65","885.92","-1.44%"
"Dec 15, 2014","901.33","909.82","911.18","900.01","-1.01%"
"Dec 12, 2014","910.54","911.34","915.27","906.84","-0.20%"
"Dec 11, 2014","912.34","915.28","919.58","903.45","-0.43%"
"Dec 10, 2014","916.27","915.27","923.00","912.92","-0.01%"
"Dec 09, 2014","916.38","921.40","924.77","910.76","-0.64%"
"Dec 08, 2014","922.28","929.27","932.70","920.37","-1.24%"
"Dec 05, 2014","933.85","931.57","934.88","926.61","0.14%"
"Dec 04, 2014","932.52","936.78","940.22","930.46","-0.61%"
"Dec 03, 2014","938.20","940.37","946.41","932.17","-0.38%"
"Dec 02, 2014","941.77","941.35","946.63","936.50","-0.09%"
"Dec 01, 2014","942.58","945.00","946.81","936.76","-0.50%"
"Nov 28, 2014","947.36","939.19","950.28","935.11","0.74%"
"Nov 27, 2014","940.38","942.10","947.48","938.66","-0.32%"
"Nov 26, 2014","943.39","945.78","950.04","937.78","-0.39%"
"Nov 25, 2014","947.08","958.60","961.86","943.91","-1.35%"
"Nov 24, 2014","960.06","962.43","969.80","957.95","-0.35%"
"Nov 21, 2014","963.45","957.57","971.09","955.49","0.52%"
"Nov 20, 2014","958.43","958.90","962.10","954.10","-0.15%"
"Nov 19, 2014","959.87","958.96","963.21","954.43","-0.03%"
"Nov 18, 2014","960.16","957.62","962.59","954.50","0.13%"
"Nov 17, 2014","958.88","962.61","966.90","953.06","-0.42%"
"Nov 14, 2014","962.90","955.42","966.90","953.00","0.68%"
"Nov 13, 2014","956.41","954.12","960.01","950.95","0.13%"
"Nov 12, 2014","955.21","949.95","957.89","949.49","0.44%"
"Nov 11, 2014","950.98","939.22","956.41","937.84","1.17%"
"Nov 10, 2014","940.00","937.61","942.37","937.29","0.17%"
"Nov 07, 2014","938.43","933.04","944.93","931.95","0.50%"
"Nov 06, 2014","933.79","936.27","940.12","927.80","-0.35%"
"Nov 05, 2014","937.07","941.26","946.27","932.65","-0.56%"
"Nov 04, 2014","942.35","939.12","943.75","934.65","0.23%"
"Nov 03, 2014","940.23","937.98","943.23","935.46","-0.45%"
"Oct 31, 2014","944.50","930.70","948.08","928.55","1.37%"
"Oct 30, 2014","931.69","926.33","934.41","922.30","0.46%"
"Oct 29, 2014","927.42","927.03","932.26","920.56","-0.07%"
"Oct 28, 2014","928.08","924.28","932.38","923.76","0.30%"
"Oct 27, 2014","925.26","928.87","932.19","923.31","-0.52%"
"Oct 24, 2014","930.08","927.32","932.50","924.59","0.19%"
"Oct 23, 2014","928.36","924.08","930.71","921.17","0.37%"
"Oct 22, 2014","924.90","925.45","929.04","921.95","-0.16%"
"Oct 21, 2014","926.39","926.49","931.01","924.76","-0.14%"
"Oct 20, 2014","927.68","928.23","933.32","926.07","-0.22%"
"Oct 17, 2014","929.76","928.20","936.15","925.53","0.06%"
"Oct 16, 2014","929.18","936.02","937.29","924.25","-0.81%"
"Oct 15, 2014","936.80","927.46","938.40","924.06","0.90%"
"Oct 14, 2014","928.49","934.56","937.60","925.17","-0.79%"
"Oct 13, 2014","935.90","932.42","938.01","927.97","0.34%"
"Oct 10, 2014","932.69","933.18","941.83","930.20","-0.16%"
"Oct 09, 2014","934.16","949.34","957.63","930.84","-1.75%"
"Oct 08, 2014","950.82","942.36","952.00","937.95","0.81%"
"Oct 07, 2014","943.21","936.44","945.04","929.57","0.70%"
"Oct 06, 2014","936.67","920.19","939.02","917.75","1.73%"
"Oct 03, 2014","920.72","934.09","934.73","916.90","-1.47%"
"Oct 02, 2014","934.41","928.37","936.86","926.63","0.60%"
"Oct 01, 2014","928.81","922.20","930.09","920.22","0.67%"
"Sep 30, 2014","922.65","918.03","925.33","917.01","0.47%"
"Sep 29, 2014","918.36","915.26","922.04","911.08","0.33%"
"Sep 26, 2014","915.37","916.75","919.37","911.71","-0.18%"
"Sep 25, 2014","917.00","923.73","925.27","914.36","-0.74%"
"Sep 24, 2014","923.85","919.17","925.41","918.65","0.47%"
"Sep 23, 2014","919.50","922.79","928.29","918.13","-0.45%"
"Sep 22, 2014","923.68","931.16","934.66","920.92","-0.90%"
"Sep 19, 2014","932.06","937.82","940.17","930.64","-0.70%"
"Sep 18, 2014","938.62","926.57","939.23","924.61","1.23%"
"Sep 17, 2014","927.21","941.99","942.63","925.85","-1.61%"
"Sep 16, 2014","942.37","936.99","944.24","931.56","0.52%"
"Sep 15, 2014","937.50","933.27","939.83","931.41","0.18%"
"Sep 12, 2014","935.81","942.31","944.45","934.31","-0.73%"
"Sep 11, 2014","942.73","946.29","953.08","940.86","-0.47%"
"Sep 10, 2014","947.15","951.51","953.71","942.48","-0.53%"
"Sep 09, 2014","952.20","950.27","961.02","947.00","0.17%"
"Sep 08, 2014","950.56","959.01","960.62","949.66","-1.08%"
"Sep 05, 2014","960.97","952.18","963.53","950.45","0.87%"
"Sep 04, 2014","952.71","952.46","956.83","949.94","-0.07%"
"Sep 03, 2014","953.35","944.18","954.26","942.14","0.90%"
"Sep 02, 2014","944.81","945.04","947.69","943.36","-0.06%"
"Sep 01, 2014","945.42","945.72","947.93","944.44","-0.16%"
"Aug 29, 2014","946.97","949.39","951.18","945.62","-0.29%"
"Aug 28, 2014","949.73","946.52","951.76","945.33","0.28%"
"Aug 27, 2014","947.05","945.52","948.57","943.83","0.10%"
"Aug 26, 2014","946.14","947.76","948.89","943.64","-0.23%"
"Aug 25, 2014","948.34","947.99","952.51","945.24","0.01%"
"Aug 22, 2014","948.27","952.07","953.17","945.54","-0.41%"
"Aug 21, 2014","952.20","949.59","953.63","945.47","0.24%"
"Aug 20, 2014","949.92","946.56","953.10","944.93","0.32%"
"Aug 19, 2014","946.85","948.48","952.06","946.16","-0.16%"
"Aug 18, 2014","948.35","951.22","952.22","946.06","-0.37%"
"Aug 15, 2014","951.86","950.81","953.69","948.97","0.02%"
"Aug 14, 2014","951.65","958.02","959.29","948.10","-0.73%"
"Aug 13, 2014","958.60","951.73","959.62","950.70","0.69%"
"Aug 12, 2014","952.07","953.49","955.07","949.11","-0.26%"
"Aug 11, 2014","954.51","960.95","962.49","952.98","-0.75%"
"Aug 08, 2014","961.76","961.07","963.20","955.42","0.04%"
"Aug 07, 2014","961.35","966.76","967.46","959.23","-0.61%"
"Aug 06, 2014","967.25","955.74","969.31","955.43","1.11%"
"Aug 05, 2014","956.63","964.16","965.06","954.92","-0.81%"
"Aug 04, 2014","964.48","965.32","966.88","958.40","-0.18%"
"Aug 01, 2014","966.25","954.78","969.35","954.47","1.11%"
"Jul 31, 2014","955.68","955.20","958.72","953.34","-0.05%"
"Jul 30, 2014","956.19","961.43","964.65","953.04","-0.59%"
"Jul 29, 2014","961.86","964.82","965.97","960.20","-0.36%"
"Jul 28, 2014","965.35","963.76","966.50","960.67","0.14%"
"Jul 25, 2014","964.02","969.16","973.12","962.74","-0.57%"
"Jul 24, 2014","969.59","967.91","974.58","965.55","0.10%"
"Jul 23, 2014","968.59","961.93","969.50","959.28","0.65%"
"Jul 22, 2014","962.36","962.18","965.53","958.97","-0.03%"
"Jul 21, 2014","962.65","966.32","967.83","961.77","-0.42%"
"Jul 18, 2014","966.75","962.17","968.98","960.22","0.44%"
"Jul 17, 2014","962.56","966.58","968.11","959.25","-0.45%"
"Jul 16, 2014","966.92","962.06","969.94","960.42","0.47%"
"Jul 15, 2014","962.40","957.00","966.52","956.28","0.50%"
"Jul 14, 2014","957.63","956.17","958.63","954.33","0.05%"
"Jul 11, 2014","957.14","951.61","959.50","950.19","0.52%"
"Jul 10, 2014","952.18","952.40","956.38","948.06","-0.07%"
"Jul 09, 2014","952.84","950.42","954.44","949.26","0.17%"
"Jul 08, 2014","951.23","947.51","952.99","946.50","0.34%"
"Jul 07, 2014","948.03","944.94","948.43","942.88","0.29%"
"Jul 04, 2014","945.25","942.27","946.25","942.13","0.21%"
"Jul 03, 2014","943.29","952.79","953.78","940.92","-1.06%"
"Jul 02, 2014","953.41","958.93","960.16","951.28","-0.69%"
"Jul 01, 2014","960.03","954.15","961.27","951.82","0.58%"
"Jun 30, 2014","954.52","954.28","955.77","949.15","-0.12%"
"Jun 27, 2014","955.71","956.74","958.58","952.81","-0.15%"
"Jun 26, 2014","957.12","959.19","960.08","954.28","-0.26%"
"Jun 25, 2014","959.57","953.56","960.08","952.34","0.53%"
"Jun 24, 2014","954.50","958.85","961.50","952.95","-0.58%"
"Jun 23, 2014","960.05","956.19","963.41","955.74","0.13%"
"Jun 20, 2014","958.76","957.00","961.14","956.29","0.12%"
"Jun 19, 2014","957.63","961.43","962.26","955.48","-0.51%"
"Jun 18, 2014","962.50","953.39","963.22","952.63","0.88%"
"Jun 17, 2014","954.14","958.80","960.14","952.88","-0.54%"
"Jun 16, 2014","959.32","956.53","960.76","955.41","0.23%"
"Jun 13, 2014","957.12","958.99","959.78","953.88","-0.23%"
"Jun 12, 2014","959.34","952.33","960.65","951.69","0.64%"
"Jun 11, 2014","953.23","953.19","955.76","951.37","-0.02%"
"Jun 10, 2014","953.42","950.69","954.64","948.59","0.23%"
"Jun 09, 2014","951.27","951.79","952.77","947.80","-0.07%"
"Jun 06, 2014","951.91","952.68","954.46","949.95","-0.14%"
"Jun 05, 2014","953.20","948.93","953.71","945.77","0.39%"
"Jun 04, 2014","949.45","947.40","951.29","946.17","0.12%"
"Jun 03, 2014","948.27","946.59","950.73","945.25","0.10%"
"Jun 02, 2014","947.31","950.21","951.77","945.05","-0.32%"
"May 30, 2014","950.37","949.78","953.03","947.45","0.01%"
"May 29, 2014","950.25","943.45","950.76","941.46","0.65%"
"May 28, 2014","944.10","946.99","949.02","940.44","-0.43%"
"May 27, 2014","948.17","945.44","950.12","943.98","0.22%"
"May 26, 2014","946.10","945.46","947.65","944.60","0.01%"
"May 23, 2014","946.04","943.92","948.26","943.61","0.10%"
"May 22, 2014","945.08","949.70","951.12","943.10","-0.54%"
"May 21, 2014","950.22","947.31","950.53","944.71","0.24%"
"May 20, 2014","947.92","953.06","955.66","946.69","-0.61%"
"May 19, 2014","953.74","957.61","960.54","952.14","-0.51%"
"May 16, 2014","958.65","958.70","962.20","955.64","-0.05%"
"May 15, 2014","959.09","963.59","964.18","955.73","-0.51%"
"May 14, 2014","963.97","956.38","967.65","955.66","0.71%"
"May 13, 2014","957.21","958.33","959.78","953.36","-0.19%"
"May 12, 2014","959.06","958.01","961.92","956.78","0.01%"
"May 09, 2014","959.01","958.10","960.85","955.06","0.04%"
"May 08, 2014","958.58","953.49","961.28","952.47","0.51%"
"May 07, 2014","953.73","962.27","963.13","952.47","-0.98%"
"May 06, 2014","963.17","954.66","965.43","953.83","0.82%"
"May 05, 2014","955.34","954.76","959.66","952.29","-0.03%"
"May 02, 2014","955.60","957.67","958.82","947.29","-0.32%"
"May 01, 2014","958.62","959.01","962.55","956.12","-0.13%"
"Apr 30, 2014","959.91","954.45","961.76","953.52","0.52%"
"Apr 29, 2014","954.91","957.80","958.98","951.07","-0.35%"
"Apr 28, 2014","958.29","965.06","966.49","956.35","-0.77%"
"Apr 25, 2014","965.76","962.78","968.16","960.46","0.26%"
"Apr 24, 2014","963.27","965.45","967.19","961.43","-0.28%"
"Apr 23, 2014","965.95","971.68","974.73","962.80","-0.66%"
"Apr 22, 2014","972.36","968.66","974.37","967.63","0.32%"
"Apr 21, 2014","969.24","967.54","971.32","966.05","0.06%"
"Apr 18, 2014","968.66","968.04","970.41","965.57","0.00%"
"Apr 17, 2014","968.66","972.59","975.22","967.10","-0.48%"
"Apr 16, 2014","973.32","973.81","977.79","969.38","-0.14%"
"Apr 15, 2014","974.71","979.32","980.90","971.63","-0.51%"
"Apr 14, 2014","979.75","971.72","980.27","970.38","0.67%"
"Apr 11, 2014","973.20","978.86","979.92","968.20","-0.61%"
"Apr 10, 2014","979.14","977.73","984.35","967.94","0.11%"
"Apr 09, 2014","978.08","984.66","985.84","972.84","-0.73%"
"Apr 08, 2014","985.26","978.04","985.89","976.34","0.68%"
"Apr 07, 2014","978.57","979.13","981.22","975.66","-0.11%"
"Apr 04, 2014","979.65","975.97","981.35","972.13","0.30%"
"Apr 03, 2014","976.69","977.59","979.69","973.03","-0.15%"
"Apr 02, 2014","978.16","978.02","980.05","974.68","-0.05%"
"Apr 01, 2014","978.69","986.19","988.03","976.31","-0.80%"
"Mar 31, 2014","986.58","988.50","990.17","981.34","-0.30%"
"Mar 28, 2014","989.59","992.24","994.92","986.98","-0.31%"
"Mar 27, 2014","992.63","991.32","993.92","988.15","0.12%"
"Mar 26, 2014","991.40","988.90","994.43","983.16","0.20%"
"Mar 25, 2014","989.41","984.16","990.49","982.65","0.52%"
"Mar 24, 2014","984.31","980.82","986.13","978.61","0.36%"
"Mar 21, 2014","980.81","972.42","983.08","971.67","0.73%"
"Mar 20, 2014","973.70","967.64","975.21","965.71","0.57%"
"Mar 19, 2014","968.16","975.46","978.13","964.96","-0.83%"
"Mar 18, 2014","976.29","969.58","977.59","967.59","0.63%"
"Mar 17, 2014","970.22","966.18","971.62","964.14","0.31%"
"Mar 14, 2014","967.22","965.20","970.35","962.59","0.08%"
"Mar 13, 2014","966.48","961.79","973.69","959.32","0.44%"
"Mar 12, 2014","962.25","955.95","963.10","953.40","0.59%"
"Mar 11, 2014","956.57","961.54","964.61","954.04","-0.64%"
"Mar 10, 2014","962.70","963.42","966.87","960.70","-0.38%"
"Mar 07, 2014","966.36","967.27","970.42","962.71","-0.14%"
"Mar 06, 2014","967.67","962.05","970.56","958.03","0.51%"
"Mar 05, 2014","962.72","958.62","963.37","955.93","0.39%"
"Mar 04, 2014","958.95","956.06","962.76","954.14","0.27%"
"Mar 03, 2014","956.41","950.75","957.49","948.40","0.44%"
"Feb 28, 2014","952.19","958.12","959.21","949.92","-0.72%"
"Feb 27, 2014","959.08","955.63","960.72","951.36","0.33%"
"Feb 26, 2014","955.96","967.63","968.93","952.75","-1.32%"
"Feb 25, 2014","968.75","970.25","972.12","964.12","-0.24%"
"Feb 24, 2014","971.08","962.66","972.58","960.30","0.82%"
"Feb 21, 2014","963.17","965.34","968.42","959.36","-0.25%"
"Feb 20, 2014","965.62","958.62","967.23","957.88","0.68%"
"Feb 19, 2014","959.08","961.16","964.17","957.77","-0.30%"
"Feb 18, 2014","961.93","957.25","967.06","956.90","0.42%"
"Feb 17, 2014","957.86","962.23","964.11","956.30","-0.29%"
"Feb 14, 2014","960.66","956.72","961.84","952.74","0.34%"
"Feb 13, 2014","957.43","958.48","960.52","947.93","-0.18%"
"Feb 12, 2014","959.15","967.57","968.46","957.63","-0.90%"
"Feb 11, 2014","967.83","959.49","969.00","958.31","0.82%"
"Feb 10, 2014","960.00","962.30","963.12","953.59","-0.31%"
"Feb 07, 2014","962.99","965.96","967.93","958.98","-0.36%"
"Feb 06, 2014","966.45","959.84","969.14","958.24","0.63%"
"Feb 05, 2014","960.39","966.92","968.55","956.98","-0.75%"
"Feb 04, 2014","967.63","948.94","969.66","947.53","1.92%"
"Feb 03, 2014","949.37","945.32","958.58","943.80","0.28%"
"Jan 31, 2014","946.74","949.32","953.98","939.05","-0.37%"
"Jan 30, 2014","950.30","934.79","951.48","931.58","1.61%"
"Jan 29, 2014","935.28","946.95","950.99","933.08","-1.31%"
"Jan 28, 2014","947.71","946.61","952.46","941.55","0.07%"
"Jan 27, 2014","947.08","938.50","949.68","937.85","0.96%"
"Jan 24, 2014","938.12","940.79","944.74","935.15","-0.34%"
"Jan 23, 2014","941.29","944.67","947.76","936.82","-0.39%"
"Jan 22, 2014","944.94","937.46","948.42","936.71","0.73%"
"Jan 21, 2014","938.05","936.85","940.28","934.26","0.08%"
"Jan 20, 2014","937.29","930.32","938.63","929.47","0.51%"
"Jan 17, 2014","932.52","937.57","939.66","929.15","-0.60%"
"Jan 16, 2014","938.16","946.99","948.71","932.66","-1.06%"
"Jan 15, 2014","948.25","949.30","953.81","944.25","-0.17%"
"Jan 14, 2014","949.91","956.34","958.37","947.82","-0.74%"
"Jan 13, 2014","956.96","955.19","960.74","948.67","0.19%"
"Jan 10, 2014","955.17","945.09","956.33","942.63","1.00%"
"Jan 09, 2014","945.75","948.04","951.30","941.76","-0.32%"
"Jan 08, 2014","948.74","953.64","954.55","947.40","-0.63%"
"Jan 07, 2014","954.75","954.99","957.66","950.07","-0.07%"
"Jan 06, 2014","955.39","944.01","956.78","943.17","1.17%"
"Jan 03, 2014","944.36","935.82","950.70","934.45","0.89%"
"Jan 02, 2014","936.04","937.27","940.45","928.36","-0.20%"
"Jan 01, 2014","937.95","940.65","941.76","936.75","-0.38%"
"Dec 31, 2013","941.50","939.49","945.62","938.64","0.16%"
"Dec 30, 2013","939.97","934.54","942.06","931.80","0.49%"
"Dec 27, 2013","935.38","942.07","943.43","933.28","-0.72%"
"Dec 26, 2013","942.20","944.75","946.26","939.18","-0.34%"
"Dec 25, 2013","945.38","944.43","947.29","943.58","-0.03%"
"Dec 24, 2013","945.70","947.00","948.99","943.22","-0.18%"
"Dec 23, 2013","947.45","946.72","950.46","945.45","0.02%"
"Dec 20, 2013","947.29","939.16","948.66","937.67","0.81%"
"Dec 19, 2013","939.66","931.85","940.42","928.70","0.78%"
"Dec 18, 2013","932.40","934.66","941.13","928.48","-0.28%"
"Dec 17, 2013","934.99","941.22","942.49","932.87","-0.76%"
"Dec 16, 2013","942.17","943.07","945.03","938.36","-0.20%"
"Dec 13, 2013","944.07","938.95","944.81","936.22","0.45%"
"Dec 12, 2013","939.83","951.29","957.01","936.43","-1.29%"
"Dec 11, 2013","952.12","961.67","962.50","950.87","-1.09%"
"Dec 10, 2013","962.63","959.01","965.34","955.01","0.33%"
"Dec 09, 2013","959.50","963.49","964.94","954.77","-0.27%"
"Dec 06, 2013","962.13","958.90","964.31","949.51","0.27%"
"Dec 05, 2013","959.51","957.75","961.14","953.39","0.08%"
"Dec 04, 2013","958.76","968.63","971.34","954.39","-1.12%"
"Dec 03, 2013","969.64","963.20","970.70","960.95","0.61%"
"Dec 02, 2013","963.76","963.30","970.08","961.30","-0.04%"
"Nov 29, 2013","964.19","965.25","967.36","958.97","-0.19%"
"Nov 28, 2013","965.98","962.98","971.61","962.45","0.27%"
"Nov 27, 2013","963.38","967.42","969.74","961.28","-0.49%"
"Nov 26, 2013","968.10","970.36","976.44","963.18","-0.31%"
"Nov 25, 2013","971.12","972.29","974.97","967.47","-0.24%"
"Nov 22, 2013","973.44","980.08","982.89","969.64","-0.75%"
"Nov 21, 2013","980.77","985.72","991.14","976.37","-0.58%"
"Nov 20, 2013","986.49","994.84","997.10","983.61","-0.92%"
"Nov 19, 2013","995.63","988.81","997.76","987.37","0.61%"
"Nov 18, 2013","989.55","995.10","998.10","987.12","-0.64%"
"Nov 15, 2013","995.89","994.93","999.05","989.47","0.02%"
"Nov 14, 2013","995.72","1,001.72","1,004.22","990.78","-0.68%"
"Nov 13, 2013","1,002.52","997.67","1,003.70","994.12","0.43%"
"Nov 12, 2013","998.23","1,003.18","1,004.87","994.88","-0.55%"
"Nov 11, 2013","1,003.75","996.59","1,006.79","994.68","0.65%"
"Nov 08, 2013","997.28","1,004.35","1,009.28","993.08","-0.82%"
"Nov 07, 2013","1,005.51","1,009.64","1,011.01","1,002.65","-0.43%"
"Nov 06, 2013","1,009.86","1,008.62","1,013.55","1,007.13","0.07%"
"Nov 05, 2013","1,009.20","1,010.32","1,012.26","1,003.33","-0.15%"
"Nov 04, 2013","1,010.72","1,001.61","1,011.25","1,000.01","0.90%"
"Nov 01, 2013","1,001.66","1,003.33","1,008.16","999.38","-0.22%"
"Oct 31, 2013","1,003.91","1,003.31","1,009.96","1,000.67","-0.07%"
